-----TRAINING
---SEARCH FOR BEST SPA(s)
nb_iterations , gamma, include_prev_context, handle_N_setting, ratio, ensemble type, num_threads, time taken, accuracy
10, 3.0, False, remove, 0.0, depth, 48, 4.561, 73.46
10, 3.0, False, remove, 0.0, entropy, 48, 4.928, 77.04
10, 5.0, False, remove, 0.0, depth, 48, 5.292, 73.95
10, 5.0, False, remove, 0.0, entropy, 48, 5.694, 77.28
1, 0.1, False, remove, 0.25, depth, 48, 0.470, 68.64
1, 0.1, False, remove, 0.25, entropy, 48, 0.836, 68.77
1, 0.5, False, remove, 0.25, depth, 48, 1.295, 70.49
1, 0.5, False, remove, 0.25, entropy, 48, 1.665, 71.48
1, 0.33, False, remove, 0.25, depth, 48, 2.043, 69.51
1, 0.33, False, remove, 0.25, entropy, 48, 2.403, 70.74
1, 0.75, False, remove, 0.25, depth, 48, 2.818, 70.62
1, 0.75, False, remove, 0.25, entropy, 48, 3.178, 72.47
1, 1.0, False, remove, 0.25, depth, 48, 3.583, 71.85
1, 1.0, False, remove, 0.25, entropy, 48, 3.936, 73.33
1, 3.0, False, remove, 0.25, depth, 48, 4.298, 71.85
1, 3.0, False, remove, 0.25, entropy, 48, 4.656, 74.07
1, 5.0, False, remove, 0.25, depth, 48, 5.040, 71.98
1, 5.0, False, remove, 0.25, entropy, 48, 5.430, 74.20
3, 0.1, False, remove, 0.25, depth, 48, 0.653, 70.00
3, 0.1, False, remove, 0.25, entropy, 48, 1.011, 70.99
3, 0.5, False, remove, 0.25, depth, 48, 1.369, 71.11
3, 0.5, False, remove, 0.25, entropy, 48, 1.726, 73.33
3, 0.33, False, remove, 0.25, depth, 48, 2.134, 71.11
3, 0.33, False, remove, 0.25, entropy, 48, 2.501, 71.98
3, 0.75, False, remove, 0.25, depth, 48, 2.890, 71.85
3, 0.75, False, remove, 0.25, entropy, 48, 3.257, 73.46
3, 1.0, False, remove, 0.25, depth, 48, 3.622, 73.09
3, 1.0, False, remove, 0.25, entropy, 48, 4.009, 74.20
3, 3.0, False, remove, 0.25, depth, 48, 4.355, 74.44
3, 3.0, False, remove, 0.25, entropy, 48, 4.709, 77.16
3, 5.0, False, remove, 0.25, depth, 48, 5.101, 74.94
3, 5.0, False, remove, 0.25, entropy, 48, 5.459, 77.28
5, 0.1, False, remove, 0.25, depth, 48, 0.620, 70.99
5, 0.1, False, remove, 0.25, entropy, 48, 0.980, 71.73
5, 0.5, False, remove, 0.25, depth, 48, 1.345, 72.96
5, 0.5, False, remove, 0.25, entropy, 48, 1.722, 74.32
5, 0.33, False, remove, 0.25, depth, 48, 2.118, 72.35
5, 0.33, False, remove, 0.25, entropy, 48, 2.477, 73.58
5, 0.75, False, remove, 0.25, depth, 48, 2.844, 73.58
5, 0.75, False, remove, 0.25, entropy, 48, 3.213, 75.31
5, 1.0, False, remove, 0.25, depth, 48, 3.573, 74.07
5, 1.0, False, remove, 0.25, entropy, 48, 3.972, 75.80
5, 3.0, False, remove, 0.25, depth, 48, 4.327, 74.94
5, 3.0, False, remove, 0.25, entropy, 48, 4.688, 77.90
5, 5.0, False, remove, 0.25, depth, 48, 5.045, 75.43
5, 5.0, False, remove, 0.25, entropy, 48, 5.400, 77.41
7, 0.1, False, remove, 0.25, depth, 48, 0.656, 71.73
7, 0.1, False, remove, 0.25, entropy, 48, 1.024, 72.22
7, 0.5, False, remove, 0.25, depth, 48, 1.390, 73.46
7, 0.5, False, remove, 0.25, entropy, 48, 1.783, 75.06
7, 0.33, False, remove, 0.25, depth, 48, 2.159, 71.98
7, 0.33, False, remove, 0.25, entropy, 48, 2.515, 74.07
7, 0.75, False, remove, 0.25, depth, 48, 2.881, 73.83
7, 0.75, False, remove, 0.25, entropy, 48, 3.243, 75.43
7, 1.0, False, remove, 0.25, depth, 48, 3.597, 74.07
7, 1.0, False, remove, 0.25, entropy, 48, 3.952, 75.56
7, 3.0, False, remove, 0.25, depth, 48, 4.312, 74.57
7, 3.0, False, remove, 0.25, entropy, 48, 4.669, 75.80
7, 5.0, False, remove, 0.25, depth, 48, 5.014, 74.57
7, 5.0, False, remove, 0.25, entropy, 48, 5.399, 77.53
10, 0.1, False, remove, 0.25, depth, 48, 0.806, 71.11
10, 0.1, False, remove, 0.25, entropy, 48, 1.169, 71.98
10, 0.5, False, remove, 0.25, depth, 48, 1.532, 72.72
10, 0.5, False, remove, 0.25, entropy, 48, 1.900, 75.43
10, 0.33, False, remove, 0.25, depth, 48, 2.267, 72.72
10, 0.33, False, remove, 0.25, entropy, 48, 2.680, 73.95
10, 0.75, False, remove, 0.25, depth, 48, 3.061, 74.57
10, 0.75, False, remove, 0.25, entropy, 48, 3.425, 76.30
10, 1.0, False, remove, 0.25, depth, 48, 3.814, 74.44
10, 1.0, False, remove, 0.25, entropy, 48, 4.174, 75.93
10, 3.0, False, remove, 0.25, depth, 48, 4.555, 74.94
10, 3.0, False, remove, 0.25, entropy, 48, 4.927, 77.41
10, 5.0, False, remove, 0.25, depth, 48, 5.292, 76.05
10, 5.0, False, remove, 0.25, entropy, 48, 5.691, 78.52
1, 0.1, False, remove, 0.1, depth, 48, 0.464, 67.28
1, 0.1, False, remove, 0.1, entropy, 48, 0.810, 68.64
1, 0.5, False, remove, 0.1, depth, 48, 1.174, 70.12
1, 0.5, False, remove, 0.1, entropy, 48, 1.558, 72.72
1, 0.33, False, remove, 0.1, depth, 48, 1.932, 69.63
1, 0.33, False, remove, 0.1, entropy, 48, 2.322, 71.48
1, 0.75, False, remove, 0.1, depth, 48, 2.713, 71.85
1, 0.75, False, remove, 0.1, entropy, 48, 3.068, 74.07
1, 1.0, False, remove, 0.1, depth, 48, 3.465, 72.10
1, 1.0, False, remove, 0.1, entropy, 48, 3.815, 74.81
1, 3.0, False, remove, 0.1, depth, 48, 4.191, 73.70
1, 3.0, False, remove, 0.1, entropy, 48, 4.536, 75.06
1, 5.0, False, remove, 0.1, depth, 48, 4.884, 73.46
1, 5.0, False, remove, 0.1, entropy, 48, 5.238, 75.31
3, 0.1, False, remove, 0.1, depth, 48, 0.610, 71.11
3, 0.1, False, remove, 0.1, entropy, 48, 0.972, 71.85
3, 0.5, False, remove, 0.1, depth, 48, 1.332, 72.72
3, 0.5, False, remove, 0.1, entropy, 48, 1.708, 73.46
3, 0.33, False, remove, 0.1, depth, 48, 2.073, 72.10
3, 0.33, False, remove, 0.1, entropy, 48, 2.465, 72.84
3, 0.75, False, remove, 0.1, depth, 48, 2.831, 73.21
3, 0.75, False, remove, 0.1, entropy, 48, 3.190, 74.07
3, 1.0, False, remove, 0.1, depth, 48, 3.587, 73.58
3, 1.0, False, remove, 0.1, entropy, 48, 3.946, 74.94
3, 3.0, False, remove, 0.1, depth, 48, 4.299, 75.43
3, 3.0, False, remove, 0.1, entropy, 48, 4.695, 77.90
3, 5.0, False, remove, 0.1, depth, 48, 5.053, 76.30
3, 5.0, False, remove, 0.1, entropy, 48, 5.412, 78.02
5, 0.1, False, remove, 0.1, depth, 48, 0.661, 72.35
5, 0.1, False, remove, 0.1, entropy, 48, 1.016, 73.46
5, 0.5, False, remove, 0.1, depth, 48, 1.384, 72.96
5, 0.5, False, remove, 0.1, entropy, 48, 1.750, 74.07
5, 0.33, False, remove, 0.1, depth, 48, 2.111, 72.96
5, 0.33, False, remove, 0.1, entropy, 48, 2.482, 74.44
5, 0.75, False, remove, 0.1, depth, 48, 2.845, 73.33
5, 0.75, False, remove, 0.1, entropy, 48, 3.200, 75.80
5, 1.0, False, remove, 0.1, depth, 48, 3.565, 73.46
5, 1.0, False, remove, 0.1, entropy, 48, 3.920, 76.17
5, 3.0, False, remove, 0.1, depth, 48, 4.267, 74.57
5, 3.0, False, remove, 0.1, entropy, 48, 4.628, 77.53
5, 5.0, False, remove, 0.1, depth, 48, 5.023, 75.56
5, 5.0, False, remove, 0.1, entropy, 48, 5.407, 78.15
7, 0.1, False, remove, 0.1, depth, 48, 0.668, 70.86
7, 0.1, False, remove, 0.1, entropy, 48, 1.051, 72.10
7, 0.5, False, remove, 0.1, depth, 48, 1.418, 71.98
7, 0.5, False, remove, 0.1, entropy, 48, 1.778, 72.96
7, 0.33, False, remove, 0.1, depth, 48, 2.143, 71.85
7, 0.33, False, remove, 0.1, entropy, 48, 2.507, 72.59
7, 0.75, False, remove, 0.1, depth, 48, 2.873, 72.35
7, 0.75, False, remove, 0.1, entropy, 48, 3.292, 74.81
7, 1.0, False, remove, 0.1, depth, 48, 3.669, 72.35
7, 1.0, False, remove, 0.1, entropy, 48, 4.028, 74.81
7, 3.0, False, remove, 0.1, depth, 48, 4.428, 74.69
7, 3.0, False, remove, 0.1, entropy, 48, 4.786, 78.40
7, 5.0, False, remove, 0.1, depth, 48, 5.152, 75.56
7, 5.0, False, remove, 0.1, entropy, 48, 5.512, 78.40
10, 0.1, False, remove, 0.1, depth, 48, 0.804, 70.25
10, 0.1, False, remove, 0.1, entropy, 48, 1.174, 71.85
10, 0.5, False, remove, 0.1, depth, 48, 1.535, 71.73
10, 0.5, False, remove, 0.1, entropy, 48, 1.899, 73.21
10, 0.33, False, remove, 0.1, depth, 48, 2.264, 71.48
10, 0.33, False, remove, 0.1, entropy, 48, 2.628, 72.10
10, 0.75, False, remove, 0.1, depth, 48, 2.992, 72.10
10, 0.75, False, remove, 0.1, entropy, 48, 3.339, 74.44
10, 1.0, False, remove, 0.1, depth, 48, 3.709, 72.47
10, 1.0, False, remove, 0.1, entropy, 48, 4.118, 74.57
10, 3.0, False, remove, 0.1, depth, 48, 4.488, 73.95
10, 3.0, False, remove, 0.1, entropy, 48, 4.855, 76.05
10, 5.0, False, remove, 0.1, depth, 48, 5.216, 74.81
10, 5.0, False, remove, 0.1, entropy, 48, 5.578, 76.79
1, 0.1, True, remove, 0.0, depth, 48, 0.470, 67.53
1, 0.1, True, remove, 0.0, entropy, 48, 0.840, 68.52
1, 0.5, True, remove, 0.0, depth, 48, 1.220, 68.64
1, 0.5, True, remove, 0.0, entropy, 48, 1.589, 70.99
1, 0.33, True, remove, 0.0, depth, 48, 1.947, 68.64
1, 0.33, True, remove, 0.0, entropy, 48, 2.335, 70.25
1, 0.75, True, remove, 0.0, depth, 48, 2.719, 69.63
1, 0.75, True, remove, 0.0, entropy, 48, 3.099, 72.10
1, 1.0, True, remove, 0.0, depth, 48, 3.454, 69.51
1, 1.0, True, remove, 0.0, entropy, 48, 3.800, 72.10
1, 3.0, True, remove, 0.0, depth, 48, 4.155, 72.59
1, 3.0, True, remove, 0.0, entropy, 48, 4.536, 74.69
1, 5.0, True, remove, 0.0, depth, 48, 4.889, 72.84
1, 5.0, True, remove, 0.0, entropy, 48, 5.305, 75.68
3, 0.1, True, remove, 0.0, depth, 48, 0.612, 74.32
3, 0.1, True, remove, 0.0, entropy, 48, 0.963, 74.32
3, 0.5, True, remove, 0.0, depth, 48, 1.324, 74.69
3, 0.5, True, remove, 0.0, entropy, 48, 1.686, 75.31
3, 0.33, True, remove, 0.0, depth, 48, 2.047, 74.69
3, 0.33, True, remove, 0.0, entropy, 48, 2.410, 75.68
3, 0.75, True, remove, 0.0, depth, 48, 2.771, 74.69
3, 0.75, True, remove, 0.0, entropy, 48, 3.130, 75.19
3, 1.0, True, remove, 0.0, depth, 48, 3.526, 74.81
3, 1.0, True, remove, 0.0, entropy, 48, 3.884, 75.43
3, 3.0, True, remove, 0.0, depth, 48, 4.268, 74.20
3, 3.0, True, remove, 0.0, entropy, 48, 4.628, 77.04
3, 5.0, True, remove, 0.0, depth, 48, 4.986, 74.94
3, 5.0, True, remove, 0.0, entropy, 48, 5.375, 76.79
5, 0.1, True, remove, 0.0, depth, 48, 0.627, 68.89
5, 0.1, True, remove, 0.0, entropy, 48, 1.018, 70.62
5, 0.5, True, remove, 0.0, depth, 48, 1.395, 73.33
5, 0.5, True, remove, 0.0, entropy, 48, 1.788, 74.94
5, 0.33, True, remove, 0.0, depth, 48, 2.146, 71.60
5, 0.33, True, remove, 0.0, entropy, 48, 2.507, 73.83
5, 0.75, True, remove, 0.0, depth, 48, 2.872, 74.07
5, 0.75, True, remove, 0.0, entropy, 48, 3.255, 75.06
5, 1.0, True, remove, 0.0, depth, 48, 3.623, 75.06
5, 1.0, True, remove, 0.0, entropy, 48, 4.043, 75.80
5, 3.0, True, remove, 0.0, depth, 48, 4.462, 75.06
5, 3.0, True, remove, 0.0, entropy, 48, 4.834, 76.67
5, 5.0, True, remove, 0.0, depth, 48, 5.204, 75.31
5, 5.0, True, remove, 0.0, entropy, 48, 5.568, 76.54
7, 0.1, True, remove, 0.0, depth, 48, 0.662, 70.62
7, 0.1, True, remove, 0.0, entropy, 48, 1.022, 71.85
7, 0.5, True, remove, 0.0, depth, 48, 1.401, 71.98
7, 0.5, True, remove, 0.0, entropy, 48, 1.785, 74.20
7, 0.33, True, remove, 0.0, depth, 48, 2.153, 71.85
7, 0.33, True, remove, 0.0, entropy, 48, 2.535, 73.70
7, 0.75, True, remove, 0.0, depth, 48, 2.919, 72.22
7, 0.75, True, remove, 0.0, entropy, 48, 3.310, 74.81
7, 1.0, True, remove, 0.0, depth, 48, 3.677, 73.09
7, 1.0, True, remove, 0.0, entropy, 48, 4.027, 75.68
7, 3.0, True, remove, 0.0, depth, 48, 4.388, 75.56
7, 3.0, True, remove, 0.0, entropy, 48, 4.791, 77.41
7, 5.0, True, remove, 0.0, depth, 48, 5.212, 75.56
7, 5.0, True, remove, 0.0, entropy, 48, 5.573, 77.28
10, 0.1, True, remove, 0.0, depth, 48, 0.795, 71.48
10, 0.1, True, remove, 0.0, entropy, 48, 1.158, 73.33
10, 0.5, True, remove, 0.0, depth, 48, 1.530, 72.47
10, 0.5, True, remove, 0.0, entropy, 48, 1.908, 75.06
10, 0.33, True, remove, 0.0, depth, 48, 2.275, 72.35
10, 0.33, True, remove, 0.0, entropy, 48, 2.664, 73.95
10, 0.75, True, remove, 0.0, depth, 48, 3.034, 73.70
10, 0.75, True, remove, 0.0, entropy, 48, 3.398, 75.43
10, 1.0, True, remove, 0.0, depth, 48, 3.772, 74.44
10, 1.0, True, remove, 0.0, entropy, 48, 4.143, 76.05
10, 3.0, True, remove, 0.0, depth, 48, 4.513, 76.17
10, 3.0, True, remove, 0.0, entropy, 48, 4.875, 78.27
10, 5.0, True, remove, 0.0, depth, 48, 5.241, 76.17
10, 5.0, True, remove, 0.0, entropy, 48, 5.608, 78.77
1, 0.1, True, remove, 0.25, depth, 48, 0.468, 68.02
1, 0.1, True, remove, 0.25, entropy, 48, 0.885, 68.77
1, 0.5, True, remove, 0.25, depth, 48, 1.251, 69.26
1, 0.5, True, remove, 0.25, entropy, 48, 1.610, 73.21
1, 0.33, True, remove, 0.25, depth, 48, 1.969, 68.89
1, 0.33, True, remove, 0.25, entropy, 48, 2.348, 70.99
1, 0.75, True, remove, 0.25, depth, 48, 2.730, 70.37
1, 0.75, True, remove, 0.25, entropy, 48, 3.108, 72.96
1, 1.0, True, remove, 0.25, depth, 48, 3.493, 71.48
1, 1.0, True, remove, 0.25, entropy, 48, 3.854, 72.59
1, 3.0, True, remove, 0.25, depth, 48, 4.272, 72.59
1, 3.0, True, remove, 0.25, entropy, 48, 4.670, 75.68
1, 5.0, True, remove, 0.25, depth, 48, 5.038, 73.09
1, 5.0, True, remove, 0.25, entropy, 48, 5.427, 74.69
3, 0.1, True, remove, 0.25, depth, 48, 0.630, 69.14
3, 0.1, True, remove, 0.25, entropy, 48, 1.014, 70.62
3, 0.5, True, remove, 0.25, depth, 48, 1.418, 70.99
3, 0.5, True, remove, 0.25, entropy, 48, 1.782, 71.85
3, 0.33, True, remove, 0.25, depth, 48, 2.150, 70.62
3, 0.33, True, remove, 0.25, entropy, 48, 2.535, 71.48
3, 0.75, True, remove, 0.25, depth, 48, 2.931, 71.36
3, 0.75, True, remove, 0.25, entropy, 48, 3.310, 72.47
3, 1.0, True, remove, 0.25, depth, 48, 3.674, 70.86
3, 1.0, True, remove, 0.25, entropy, 48, 4.061, 72.84
3, 3.0, True, remove, 0.25, depth, 48, 4.439, 72.96
3, 3.0, True, remove, 0.25, entropy, 48, 4.837, 76.54
3, 5.0, True, remove, 0.25, depth, 48, 5.283, 73.33
3, 5.0, True, remove, 0.25, entropy, 48, 5.665, 76.67
5, 0.1, True, remove, 0.25, depth, 48, 0.649, 70.00
5, 0.1, True, remove, 0.25, entropy, 48, 1.017, 70.74
5, 0.5, True, remove, 0.25, depth, 48, 1.404, 72.22
5, 0.5, True, remove, 0.25, entropy, 48, 1.773, 74.57
5, 0.33, True, remove, 0.25, depth, 48, 2.139, 72.22
5, 0.33, True, remove, 0.25, entropy, 48, 2.505, 73.70
5, 0.75, True, remove, 0.25, depth, 48, 2.893, 72.72
5, 0.75, True, remove, 0.25, entropy, 48, 3.254, 74.81
5, 1.0, True, remove, 0.25, depth, 48, 3.625, 73.70
5, 1.0, True, remove, 0.25, entropy, 48, 4.013, 75.31
5, 3.0, True, remove, 0.25, depth, 48, 4.380, 74.57
5, 3.0, True, remove, 0.25, entropy, 48, 4.743, 75.93
5, 5.0, True, remove, 0.25, depth, 48, 5.107, 75.06
5, 5.0, True, remove, 0.25, entropy, 48, 5.507, 76.54
7, 0.1, True, remove, 0.25, depth, 48, 0.665, 72.96
7, 0.1, True, remove, 0.25, entropy, 48, 1.064, 73.46
7, 0.5, True, remove, 0.25, depth, 48, 1.427, 73.70
7, 0.5, True, remove, 0.25, entropy, 48, 1.793, 73.95
7, 0.33, True, remove, 0.25, depth, 48, 2.155, 72.96
7, 0.33, True, remove, 0.25, entropy, 48, 2.555, 73.70
7, 0.75, True, remove, 0.25, depth, 48, 2.920, 73.95
7, 0.75, True, remove, 0.25, entropy, 48, 3.284, 73.95
7, 1.0, True, remove, 0.25, depth, 48, 3.657, 73.58
7, 1.0, True, remove, 0.25, entropy, 48, 4.025, 74.44
7, 3.0, True, remove, 0.25, depth, 48, 4.383, 74.20
7, 3.0, True, remove, 0.25, entropy, 48, 4.739, 76.05
7, 5.0, True, remove, 0.25, depth, 48, 5.105, 74.57
7, 5.0, True, remove, 0.25, entropy, 48, 5.474, 76.30
10, 0.1, True, remove, 0.25, depth, 48, 0.788, 71.23
10, 0.1, True, remove, 0.25, entropy, 48, 1.154, 72.35
10, 0.5, True, remove, 0.25, depth, 48, 1.520, 72.10
10, 0.5, True, remove, 0.25, entropy, 48, 1.879, 73.58
10, 0.33, True, remove, 0.25, depth, 48, 2.297, 71.73
10, 0.33, True, remove, 0.25, entropy, 48, 2.666, 73.33
10, 0.75, True, remove, 0.25, depth, 48, 3.034, 73.33
10, 0.75, True, remove, 0.25, entropy, 48, 3.402, 73.95
10, 1.0, True, remove, 0.25, depth, 48, 3.794, 73.33
10, 1.0, True, remove, 0.25, entropy, 48, 4.187, 74.57
10, 3.0, True, remove, 0.25, depth, 48, 4.560, 75.06
10, 3.0, True, remove, 0.25, entropy, 48, 4.917, 77.53
10, 5.0, True, remove, 0.25, depth, 48, 5.278, 75.43
10, 5.0, True, remove, 0.25, entropy, 48, 5.645, 77.78
1, 0.1, True, remove, 0.1, depth, 48, 0.472, 67.53
1, 0.1, True, remove, 0.1, entropy, 48, 0.849, 68.77
1, 0.5, True, remove, 0.1, depth, 48, 1.226, 69.01
1, 0.5, True, remove, 0.1, entropy, 48, 1.571, 70.25
1, 0.33, True, remove, 0.1, depth, 48, 1.925, 68.02
1, 0.33, True, remove, 0.1, entropy, 48, 2.283, 69.38
1, 0.75, True, remove, 0.1, depth, 48, 2.644, 69.51
1, 0.75, True, remove, 0.1, entropy, 48, 3.035, 70.25
1, 1.0, True, remove, 0.1, depth, 48, 3.417, 69.75
1, 1.0, True, remove, 0.1, entropy, 48, 3.812, 70.99
1, 3.0, True, remove, 0.1, depth, 48, 4.188, 70.99
1, 3.0, True, remove, 0.1, entropy, 48, 4.562, 73.95
1, 5.0, True, remove, 0.1, depth, 48, 4.911, 71.23
1, 5.0, True, remove, 0.1, entropy, 48, 5.336, 74.20
3, 0.1, True, remove, 0.1, depth, 48, 0.604, 69.26
3, 0.1, True, remove, 0.1, entropy, 48, 0.962, 71.36
3, 0.5, True, remove, 0.1, depth, 48, 1.317, 70.86
3, 0.5, True, remove, 0.1, entropy, 48, 1.662, 73.09
3, 0.33, True, remove, 0.1, depth, 48, 2.064, 70.12
3, 0.33, True, remove, 0.1, entropy, 48, 2.468, 72.47
3, 0.75, True, remove, 0.1, depth, 48, 2.873, 72.35
3, 0.75, True, remove, 0.1, entropy, 48, 3.264, 72.59
3, 1.0, True, remove, 0.1, depth, 48, 3.661, 71.98
3, 1.0, True, remove, 0.1, entropy, 48, 4.022, 73.70
3, 3.0, True, remove, 0.1, depth, 48, 4.392, 73.09
3, 3.0, True, remove, 0.1, entropy, 48, 4.821, 75.56
3, 5.0, True, remove, 0.1, depth, 48, 5.221, 74.07
3, 5.0, True, remove, 0.1, entropy, 48, 5.592, 76.05
5, 0.1, True, remove, 0.1, depth, 48, 0.643, 70.25
5, 0.1, True, remove, 0.1, entropy, 48, 1.045, 71.11
5, 0.5, True, remove, 0.1, depth, 48, 1.460, 72.35
5, 0.5, True, remove, 0.1, entropy, 48, 1.830, 73.09
5, 0.33, True, remove, 0.1, depth, 48, 2.231, 71.60
5, 0.33, True, remove, 0.1, entropy, 48, 2.602, 73.09
5, 0.75, True, remove, 0.1, depth, 48, 2.982, 72.72
5, 0.75, True, remove, 0.1, entropy, 48, 3.355, 73.09
5, 1.0, True, remove, 0.1, depth, 48, 3.722, 72.84
5, 1.0, True, remove, 0.1, entropy, 48, 4.088, 73.95
5, 3.0, True, remove, 0.1, depth, 48, 4.444, 74.32
5, 3.0, True, remove, 0.1, entropy, 48, 4.812, 77.78
5, 5.0, True, remove, 0.1, depth, 48, 5.181, 75.19
5, 5.0, True, remove, 0.1, entropy, 48, 5.549, 78.27
7, 0.1, True, remove, 0.1, depth, 48, 0.668, 70.99
7, 0.1, True, remove, 0.1, entropy, 48, 1.037, 71.98
7, 0.5, True, remove, 0.1, depth, 48, 1.413, 71.36
7, 0.5, True, remove, 0.1, entropy, 48, 1.782, 72.35
7, 0.33, True, remove, 0.1, depth, 48, 2.154, 71.48
7, 0.33, True, remove, 0.1, entropy, 48, 2.523, 72.22
7, 0.75, True, remove, 0.1, depth, 48, 3.003, 71.48
7, 0.75, True, remove, 0.1, entropy, 48, 3.382, 73.46
7, 1.0, True, remove, 0.1, depth, 48, 3.742, 71.98
7, 1.0, True, remove, 0.1, entropy, 48, 4.107, 73.70
7, 3.0, True, remove, 0.1, depth, 48, 4.458, 73.46
7, 3.0, True, remove, 0.1, entropy, 48, 4.817, 77.16
7, 5.0, True, remove, 0.1, depth, 48, 5.202, 74.44
7, 5.0, True, remove, 0.1, entropy, 48, 5.562, 77.90
10, 0.1, True, remove, 0.1, depth, 48, 0.806, 72.10
10, 0.1, True, remove, 0.1, entropy, 48, 1.198, 72.96
10, 0.5, True, remove, 0.1, depth, 48, 1.605, 72.10
10, 0.5, True, remove, 0.1, entropy, 48, 2.001, 73.95
10, 0.33, True, remove, 0.1, depth, 48, 2.397, 72.10
10, 0.33, True, remove, 0.1, entropy, 48, 2.763, 72.59
10, 0.75, True, remove, 0.1, depth, 48, 3.167, 72.59
