-----TRAINING
---SEARCH FOR BEST SPA(s)
nb_iterations , gamma, include_prev_context, handle_N_setting, ratio, ensemble type, num_threads, time taken, accuracy
10, 0.1, False, remove, 0.0, depth, 48, 15.503, 91.41
10, 0.5, False, remove, 0.0, entropy, 48, 19.226, 91.77
10, 0.5, False, remove, 0.0, depth, 48, 22.789, 91.53
10, 0.33, False, remove, 0.0, entropy, 48, 26.448, 91.68
10, 0.33, False, remove, 0.0, depth, 48, 30.285, 91.65
10, 0.75, False, remove, 0.0, entropy, 48, 33.933, 91.80
10, 0.75, False, remove, 0.0, depth, 48, 37.544, 91.71
10, 1.0, False, remove, 0.0, entropy, 48, 41.194, 91.71
10, 1.0, False, remove, 0.0, depth, 48, 44.844, 91.65
10, 3.0, False, remove, 0.0, entropy, 48, 48.549, 91.62
10, 3.0, False, remove, 0.0, depth, 48, 52.253, 91.80
10, 5.0, False, remove, 0.0, entropy, 48, 55.957, 90.80
10, 5.0, False, remove, 0.0, depth, 48, 59.509, 91.56
1, 0.1, False, remove, 0.25, entropy, 48, 5.538, 84.24
1, 0.1, False, remove, 0.25, depth, 48, 8.953, 84.27
1, 0.5, False, remove, 0.25, entropy, 48, 12.415, 84.72
1, 0.5, False, remove, 0.25, depth, 48, 15.817, 84.39
1, 0.33, False, remove, 0.25, entropy, 48, 19.335, 84.48
1, 0.33, False, remove, 0.25, depth, 48, 22.698, 84.39
1, 0.75, False, remove, 0.25, entropy, 48, 26.169, 84.75
1, 0.75, False, remove, 0.25, depth, 48, 29.589, 84.66
1, 1.0, False, remove, 0.25, entropy, 48, 33.063, 84.66
1, 1.0, False, remove, 0.25, depth, 48, 36.420, 84.69
1, 3.0, False, remove, 0.25, entropy, 48, 39.925, 82.09
1, 3.0, False, remove, 0.25, depth, 48, 43.331, 83.90
1, 5.0, False, remove, 0.25, entropy, 48, 46.781, 80.67
1, 5.0, False, remove, 0.25, depth, 48, 50.197, 82.75
3, 0.1, False, remove, 0.25, entropy, 48, 8.375, 90.32
3, 0.1, False, remove, 0.25, depth, 48, 11.871, 90.35
3, 0.5, False, remove, 0.25, entropy, 48, 15.413, 89.68
3, 0.5, False, remove, 0.25, depth, 48, 18.969, 90.11
3, 0.33, False, remove, 0.25, entropy, 48, 22.523, 89.92
3, 0.33, False, remove, 0.25, depth, 48, 26.038, 90.29
3, 0.75, False, remove, 0.25, entropy, 48, 29.644, 89.56
3, 0.75, False, remove, 0.25, depth, 48, 33.204, 89.77
3, 1.0, False, remove, 0.25, entropy, 48, 36.748, 89.29
3, 1.0, False, remove, 0.25, depth, 48, 40.239, 89.56
3, 3.0, False, remove, 0.25, entropy, 48, 43.853, 88.26
3, 3.0, False, remove, 0.25, depth, 48, 47.380, 89.05
3, 5.0, False, remove, 0.25, entropy, 48, 50.930, 87.11
3, 5.0, False, remove, 0.25, depth, 48, 54.423, 88.32
5, 0.1, False, remove, 0.25, entropy, 48, 8.578, 91.10
5, 0.1, False, remove, 0.25, depth, 48, 12.153, 91.01
5, 0.5, False, remove, 0.25, entropy, 48, 15.790, 91.16
5, 0.5, False, remove, 0.25, depth, 48, 19.328, 91.20
5, 0.33, False, remove, 0.25, entropy, 48, 22.950, 91.29
5, 0.33, False, remove, 0.25, depth, 48, 26.493, 91.13
5, 0.75, False, remove, 0.25, entropy, 48, 30.170, 90.98
5, 0.75, False, remove, 0.25, depth, 48, 33.676, 91.10
5, 1.0, False, remove, 0.25, entropy, 48, 37.305, 90.71
5, 1.0, False, remove, 0.25, depth, 48, 40.921, 90.98
5, 3.0, False, remove, 0.25, entropy, 48, 44.597, 89.74
5, 3.0, False, remove, 0.25, depth, 48, 48.182, 90.23
5, 5.0, False, remove, 0.25, entropy, 48, 51.822, 89.14
5, 5.0, False, remove, 0.25, depth, 48, 55.362, 89.77
7, 0.1, False, remove, 0.25, entropy, 48, 9.374, 91.65
7, 0.1, False, remove, 0.25, depth, 48, 13.024, 91.50
7, 0.5, False, remove, 0.25, entropy, 48, 16.708, 91.29
7, 0.5, False, remove, 0.25, depth, 48, 20.314, 91.47
7, 0.33, False, remove, 0.25, entropy, 48, 24.005, 91.29
7, 0.33, False, remove, 0.25, depth, 48, 27.673, 91.41
7, 0.75, False, remove, 0.25, entropy, 48, 31.327, 91.10
7, 0.75, False, remove, 0.25, depth, 48, 34.893, 91.32
7, 1.0, False, remove, 0.25, entropy, 48, 38.547, 91.16
7, 1.0, False, remove, 0.25, depth, 48, 42.136, 91.38
7, 3.0, False, remove, 0.25, entropy, 48, 45.735, 90.47
7, 3.0, False, remove, 0.25, depth, 48, 49.314, 91.23
7, 5.0, False, remove, 0.25, entropy, 48, 52.930, 89.68
7, 5.0, False, remove, 0.25, depth, 48, 56.604, 90.71
10, 0.1, False, remove, 0.25, entropy, 48, 12.233, 91.56
10, 0.1, False, remove, 0.25, depth, 48, 15.816, 91.47
10, 0.5, False, remove, 0.25, entropy, 48, 19.599, 91.71
10, 0.5, False, remove, 0.25, depth, 48, 23.185, 91.71
10, 0.33, False, remove, 0.25, entropy, 48, 26.886, 91.68
10, 0.33, False, remove, 0.25, depth, 48, 30.538, 91.59
10, 0.75, False, remove, 0.25, entropy, 48, 34.206, 91.65
10, 0.75, False, remove, 0.25, depth, 48, 37.827, 91.77
10, 1.0, False, remove, 0.25, entropy, 48, 41.495, 91.62
10, 1.0, False, remove, 0.25, depth, 48, 45.084, 91.65
10, 3.0, False, remove, 0.25, entropy, 48, 48.821, 91.53
10, 3.0, False, remove, 0.25, depth, 48, 52.479, 91.50
10, 5.0, False, remove, 0.25, entropy, 48, 56.127, 90.89
10, 5.0, False, remove, 0.25, depth, 48, 59.722, 91.29
1, 0.1, False, remove, 0.1, entropy, 48, 5.356, 83.09
1, 0.1, False, remove, 0.1, depth, 48, 8.688, 83.42
1, 0.5, False, remove, 0.1, entropy, 48, 12.184, 83.78
1, 0.5, False, remove, 0.1, depth, 48, 15.600, 83.78
1, 0.33, False, remove, 0.1, entropy, 48, 19.001, 83.66
1, 0.33, False, remove, 0.1, depth, 48, 22.321, 83.48
1, 0.75, False, remove, 0.1, entropy, 48, 25.767, 83.39
1, 0.75, False, remove, 0.1, depth, 48, 29.125, 83.87
1, 1.0, False, remove, 0.1, entropy, 48, 32.528, 83.12
1, 1.0, False, remove, 0.1, depth, 48, 35.907, 83.66
1, 3.0, False, remove, 0.1, entropy, 48, 39.353, 81.03
1, 3.0, False, remove, 0.1, depth, 48, 42.724, 82.51
1, 5.0, False, remove, 0.1, entropy, 48, 46.180, 79.33
1, 5.0, False, remove, 0.1, depth, 48, 49.485, 81.63
3, 0.1, False, remove, 0.1, entropy, 48, 8.160, 90.20
3, 0.1, False, remove, 0.1, depth, 48, 11.586, 90.14
3, 0.5, False, remove, 0.1, entropy, 48, 15.150, 90.11
3, 0.5, False, remove, 0.1, depth, 48, 18.588, 89.77
3, 0.33, False, remove, 0.1, entropy, 48, 22.067, 90.05
3, 0.33, False, remove, 0.1, depth, 48, 25.570, 89.95
3, 0.75, False, remove, 0.1, entropy, 48, 29.106, 89.80
3, 0.75, False, remove, 0.1, depth, 48, 32.565, 89.71
3, 1.0, False, remove, 0.1, entropy, 48, 36.106, 89.41
3, 1.0, False, remove, 0.1, depth, 48, 39.592, 89.32
3, 3.0, False, remove, 0.1, entropy, 48, 43.095, 88.11
3, 3.0, False, remove, 0.1, depth, 48, 46.606, 88.62
3, 5.0, False, remove, 0.1, entropy, 48, 50.174, 86.60
3, 5.0, False, remove, 0.1, depth, 48, 53.628, 87.99
5, 0.1, False, remove, 0.1, entropy, 48, 8.633, 90.68
5, 0.1, False, remove, 0.1, depth, 48, 12.191, 90.92
5, 0.5, False, remove, 0.1, entropy, 48, 15.873, 91.16
5, 0.5, False, remove, 0.1, depth, 48, 19.393, 91.10
5, 0.33, False, remove, 0.1, entropy, 48, 22.985, 91.04
5, 0.33, False, remove, 0.1, depth, 48, 26.482, 91.16
5, 0.75, False, remove, 0.1, entropy, 48, 30.056, 91.23
5, 0.75, False, remove, 0.1, depth, 48, 33.620, 91.20
5, 1.0, False, remove, 0.1, entropy, 48, 37.268, 91.01
5, 1.0, False, remove, 0.1, depth, 48, 40.809, 91.01
5, 3.0, False, remove, 0.1, entropy, 48, 44.380, 89.59
5, 3.0, False, remove, 0.1, depth, 48, 47.934, 90.59
5, 5.0, False, remove, 0.1, entropy, 48, 51.526, 89.05
5, 5.0, False, remove, 0.1, depth, 48, 55.046, 89.98
7, 0.1, False, remove, 0.1, entropy, 48, 9.060, 91.62
7, 0.1, False, remove, 0.1, depth, 48, 12.641, 91.59
7, 0.5, False, remove, 0.1, entropy, 48, 16.311, 91.20
7, 0.5, False, remove, 0.1, depth, 48, 19.862, 91.29
7, 0.33, False, remove, 0.1, entropy, 48, 23.525, 91.44
7, 0.33, False, remove, 0.1, depth, 48, 27.090, 91.41
7, 0.75, False, remove, 0.1, entropy, 48, 30.690, 91.13
7, 0.75, False, remove, 0.1, depth, 48, 34.344, 91.23
7, 1.0, False, remove, 0.1, entropy, 48, 37.976, 91.26
7, 1.0, False, remove, 0.1, depth, 48, 41.523, 91.29
7, 3.0, False, remove, 0.1, entropy, 48, 45.147, 90.92
7, 3.0, False, remove, 0.1, depth, 48, 48.682, 91.26
7, 5.0, False, remove, 0.1, entropy, 48, 52.309, 89.92
7, 5.0, False, remove, 0.1, depth, 48, 55.861, 90.89
10, 0.1, False, remove, 0.1, entropy, 48, 12.080, 91.62
10, 0.1, False, remove, 0.1, depth, 48, 15.682, 91.68
10, 0.5, False, remove, 0.1, entropy, 48, 19.327, 91.83
10, 0.5, False, remove, 0.1, depth, 48, 22.962, 91.80
10, 0.33, False, remove, 0.1, entropy, 48, 26.661, 91.83
10, 0.33, False, remove, 0.1, depth, 48, 30.240, 91.80
10, 0.75, False, remove, 0.1, entropy, 48, 33.925, 91.86
10, 0.75, False, remove, 0.1, depth, 48, 37.547, 91.80
10, 1.0, False, remove, 0.1, entropy, 48, 41.265, 91.83
10, 1.0, False, remove, 0.1, depth, 48, 44.858, 91.95
10, 3.0, False, remove, 0.1, entropy, 48, 48.575, 91.50
10, 3.0, False, remove, 0.1, depth, 48, 52.175, 91.71
10, 5.0, False, remove, 0.1, entropy, 48, 55.841, 91.01
10, 5.0, False, remove, 0.1, depth, 48, 59.502, 91.77
1, 0.1, True, remove, 0.0, entropy, 48, 5.299, 81.79
1, 0.1, True, remove, 0.0, depth, 48, 8.664, 81.60
1, 0.5, True, remove, 0.0, entropy, 48, 12.055, 81.88
1, 0.5, True, remove, 0.0, depth, 48, 15.437, 81.45
1, 0.33, True, remove, 0.0, entropy, 48, 18.820, 81.75
1, 0.33, True, remove, 0.0, depth, 48, 22.169, 81.54
1, 0.75, True, remove, 0.0, entropy, 48, 25.597, 81.88
1, 0.75, True, remove, 0.0, depth, 48, 28.921, 81.82
1, 1.0, True, remove, 0.0, entropy, 48, 32.329, 81.12
1, 1.0, True, remove, 0.0, depth, 48, 35.701, 81.69
1, 3.0, True, remove, 0.0, entropy, 48, 39.103, 78.46
1, 3.0, True, remove, 0.0, depth, 48, 42.498, 79.85
1, 5.0, True, remove, 0.0, entropy, 48, 45.935, 76.25
1, 5.0, True, remove, 0.0, depth, 48, 49.248, 78.49
3, 0.1, True, remove, 0.0, entropy, 48, 8.208, 90.17
3, 0.1, True, remove, 0.0, depth, 48, 11.676, 90.05
3, 0.5, True, remove, 0.0, entropy, 48, 15.171, 89.80
3, 0.5, True, remove, 0.0, depth, 48, 18.617, 89.59
3, 0.33, True, remove, 0.0, entropy, 48, 22.189, 89.98
3, 0.33, True, remove, 0.0, depth, 48, 25.671, 89.95
3, 0.75, True, remove, 0.0, entropy, 48, 29.204, 89.50
3, 0.75, True, remove, 0.0, depth, 48, 32.686, 89.59
3, 1.0, True, remove, 0.0, entropy, 48, 36.224, 89.23
3, 1.0, True, remove, 0.0, depth, 48, 39.700, 89.44
3, 3.0, True, remove, 0.0, entropy, 48, 43.246, 87.38
3, 3.0, True, remove, 0.0, depth, 48, 46.695, 88.56
3, 5.0, True, remove, 0.0, entropy, 48, 50.199, 85.60
3, 5.0, True, remove, 0.0, depth, 48, 53.653, 87.72
5, 0.1, True, remove, 0.0, entropy, 48, 8.647, 91.16
5, 0.1, True, remove, 0.0, depth, 48, 12.192, 91.01
5, 0.5, True, remove, 0.0, entropy, 48, 15.834, 91.10
5, 0.5, True, remove, 0.0, depth, 48, 19.400, 91.07
5, 0.33, True, remove, 0.0, entropy, 48, 23.001, 91.04
5, 0.33, True, remove, 0.0, depth, 48, 26.525, 91.04
5, 0.75, True, remove, 0.0, entropy, 48, 30.173, 90.89
5, 0.75, True, remove, 0.0, depth, 48, 33.725, 91.01
5, 1.0, True, remove, 0.0, entropy, 48, 37.302, 90.83
5, 1.0, True, remove, 0.0, depth, 48, 40.870, 90.95
5, 3.0, True, remove, 0.0, entropy, 48, 44.498, 89.59
5, 3.0, True, remove, 0.0, depth, 48, 48.000, 90.17
5, 5.0, True, remove, 0.0, entropy, 48, 51.568, 88.62
5, 5.0, True, remove, 0.0, depth, 48, 55.153, 89.62
7, 0.1, True, remove, 0.0, entropy, 48, 8.930, 90.83
7, 0.1, True, remove, 0.0, depth, 48, 12.468, 91.04
7, 0.5, True, remove, 0.0, entropy, 48, 16.189, 91.29
7, 0.5, True, remove, 0.0, depth, 48, 19.787, 91.29
7, 0.33, True, remove, 0.0, entropy, 48, 23.381, 91.23
7, 0.33, True, remove, 0.0, depth, 48, 26.949, 91.23
7, 0.75, True, remove, 0.0, entropy, 48, 30.617, 91.23
7, 0.75, True, remove, 0.0, depth, 48, 34.207, 91.23
7, 1.0, True, remove, 0.0, entropy, 48, 37.858, 91.07
7, 1.0, True, remove, 0.0, depth, 48, 41.418, 91.26
7, 3.0, True, remove, 0.0, entropy, 48, 45.103, 90.56
7, 3.0, True, remove, 0.0, depth, 48, 48.655, 90.74
7, 5.0, True, remove, 0.0, entropy, 48, 52.271, 90.05
7, 5.0, True, remove, 0.0, depth, 48, 55.811, 90.56
10, 0.1, True, remove, 0.0, entropy, 48, 11.952, 91.01
10, 0.1, True, remove, 0.0, depth, 48, 15.507, 90.98
10, 0.5, True, remove, 0.0, entropy, 48, 19.189, 91.35
10, 0.5, True, remove, 0.0, depth, 48, 22.767, 91.32
10, 0.33, True, remove, 0.0, entropy, 48, 26.448, 91.20
10, 0.33, True, remove, 0.0, depth, 48, 30.105, 91.16
10, 0.75, True, remove, 0.0, entropy, 48, 33.733, 91.32
10, 0.75, True, remove, 0.0, depth, 48, 37.291, 91.47
10, 1.0, True, remove, 0.0, entropy, 48, 40.985, 91.41
10, 1.0, True, remove, 0.0, depth, 48, 44.598, 91.50
10, 3.0, True, remove, 0.0, entropy, 48, 48.226, 90.98
10, 3.0, True, remove, 0.0, depth, 48, 51.792, 91.35
10, 5.0, True, remove, 0.0, entropy, 48, 55.514, 90.56
10, 5.0, True, remove, 0.0, depth, 48, 59.163, 91.04
1, 0.1, True, remove, 0.25, entropy, 48, 5.541, 84.90
1, 0.1, True, remove, 0.25, depth, 48, 9.004, 84.60
1, 0.5, True, remove, 0.25, entropy, 48, 12.495, 85.11
1, 0.5, True, remove, 0.25, depth, 48, 15.997, 84.63
1, 0.33, True, remove, 0.25, entropy, 48, 19.481, 85.02
1, 0.33, True, remove, 0.25, depth, 48, 22.875, 84.87
1, 0.75, True, remove, 0.25, entropy, 48, 26.286, 84.75
1, 0.75, True, remove, 0.25, depth, 48, 29.672, 84.66
1, 1.0, True, remove, 0.25, entropy, 48, 33.110, 84.57
1, 1.0, True, remove, 0.25, depth, 48, 36.487, 84.63
1, 3.0, True, remove, 0.25, entropy, 48, 39.958, 82.30
1, 3.0, True, remove, 0.25, depth, 48, 43.338, 83.87
1, 5.0, True, remove, 0.25, entropy, 48, 46.780, 80.82
1, 5.0, True, remove, 0.25, depth, 48, 50.156, 82.72
3, 0.1, True, remove, 0.25, entropy, 48, 8.316, 90.17
3, 0.1, True, remove, 0.25, depth, 48, 11.807, 90.35
3, 0.5, True, remove, 0.25, entropy, 48, 15.354, 89.92
3, 0.5, True, remove, 0.25, depth, 48, 18.889, 90.11
3, 0.33, True, remove, 0.25, entropy, 48, 22.469, 89.95
3, 0.33, True, remove, 0.25, depth, 48, 25.988, 90.14
3, 0.75, True, remove, 0.25, entropy, 48, 29.545, 89.89
3, 0.75, True, remove, 0.25, depth, 48, 33.045, 89.80
3, 1.0, True, remove, 0.25, entropy, 48, 36.609, 89.89
3, 1.0, True, remove, 0.25, depth, 48, 40.150, 89.80
3, 3.0, True, remove, 0.25, entropy, 48, 43.710, 88.71
3, 3.0, True, remove, 0.25, depth, 48, 47.158, 89.26
3, 5.0, True, remove, 0.25, entropy, 48, 50.712, 87.41
3, 5.0, True, remove, 0.25, depth, 48, 54.299, 88.84
5, 0.1, True, remove, 0.25, entropy, 48, 8.687, 91.01
5, 0.1, True, remove, 0.25, depth, 48, 12.329, 90.95
5, 0.5, True, remove, 0.25, entropy, 48, 15.949, 91.01
5, 0.5, True, remove, 0.25, depth, 48, 19.455, 91.07
5, 0.33, True, remove, 0.25, entropy, 48, 23.054, 90.89
5, 0.33, True, remove, 0.25, depth, 48, 26.565, 90.89
5, 0.75, True, remove, 0.25, entropy, 48, 30.169, 91.16
5, 0.75, True, remove, 0.25, depth, 48, 33.715, 90.92
5, 1.0, True, remove, 0.25, entropy, 48, 37.323, 90.98
5, 1.0, True, remove, 0.25, depth, 48, 40.863, 91.04
5, 3.0, True, remove, 0.25, entropy, 48, 44.525, 89.92
5, 3.0, True, remove, 0.25, depth, 48, 48.052, 90.80
5, 5.0, True, remove, 0.25, entropy, 48, 51.633, 89.35
5, 5.0, True, remove, 0.25, depth, 48, 55.166, 90.23
7, 0.1, True, remove, 0.25, entropy, 48, 9.155, 91.53
7, 0.1, True, remove, 0.25, depth, 48, 12.752, 91.53
7, 0.5, True, remove, 0.25, entropy, 48, 16.392, 91.56
7, 0.5, True, remove, 0.25, depth, 48, 19.905, 91.59
7, 0.33, True, remove, 0.25, entropy, 48, 23.520, 91.59
7, 0.33, True, remove, 0.25, depth, 48, 27.120, 91.56
7, 0.75, True, remove, 0.25, entropy, 48, 30.764, 91.56
7, 0.75, True, remove, 0.25, depth, 48, 34.376, 91.41
7, 1.0, True, remove, 0.25, entropy, 48, 38.127, 91.44
7, 1.0, True, remove, 0.25, depth, 48, 41.702, 91.47
7, 3.0, True, remove, 0.25, entropy, 48, 45.416, 91.07
7, 3.0, True, remove, 0.25, depth, 48, 49.046, 91.53
7, 5.0, True, remove, 0.25, entropy, 48, 52.627, 90.29
7, 5.0, True, remove, 0.25, depth, 48, 56.182, 91.20
10, 0.1, True, remove, 0.25, entropy, 48, 11.869, 91.44
10, 0.1, True, remove, 0.25, depth, 48, 15.516, 91.50
10, 0.5, True, remove, 0.25, entropy, 48, 19.279, 91.62
10, 0.5, True, remove, 0.25, depth, 48, 22.930, 91.50
10, 0.33, True, remove, 0.25, entropy, 48, 26.675, 91.59
10, 0.33, True, remove, 0.25, depth, 48, 30.287, 91.44
10, 0.75, True, remove, 0.25, entropy, 48, 33.960, 91.38
10, 0.75, True, remove, 0.25, depth, 48, 37.599, 91.50
10, 1.0, True, remove, 0.25, entropy, 48, 41.299, 91.50
10, 1.0, True, remove, 0.25, depth, 48, 44.934, 91.41
10, 3.0, True, remove, 0.25, entropy, 48, 48.673, 91.29
10, 3.0, True, remove, 0.25, depth, 48, 52.234, 91.29
10, 5.0, True, remove, 0.25, entropy, 48, 55.957, 91.01
10, 5.0, True, remove, 0.25, depth, 48, 59.569, 91.20
1, 0.1, True, remove, 0.1, entropy, 48, 5.353, 82.84
1, 0.1, True, remove, 0.1, depth, 48, 8.686, 82.63
1, 0.5, True, remove, 0.1, entropy, 48, 12.168, 83.06
1, 0.5, True, remove, 0.1, depth, 48, 15.551, 83.00
1, 0.33, True, remove, 0.1, entropy, 48, 19.013, 82.97
1, 0.33, True, remove, 0.1, depth, 48, 22.455, 83.03
1, 0.75, True, remove, 0.1, entropy, 48, 25.871, 83.09
1, 0.75, True, remove, 0.1, depth, 48, 29.217, 83.18
1, 1.0, True, remove, 0.1, entropy, 48, 32.641, 82.84
1, 1.0, True, remove, 0.1, depth, 48, 36.059, 83.06
1, 3.0, True, remove, 0.1, entropy, 48, 39.451, 79.91
1, 3.0, True, remove, 0.1, depth, 48, 42.801, 81.63
1, 5.0, True, remove, 0.1, entropy, 48, 46.314, 78.52
1, 5.0, True, remove, 0.1, depth, 48, 49.730, 80.85
3, 0.1, True, remove, 0.1, entropy, 48, 8.181, 89.08
3, 0.1, True, remove, 0.1, depth, 48, 11.695, 89.32
3, 0.5, True, remove, 0.1, entropy, 48, 15.240, 89.41
3, 0.5, True, remove, 0.1, depth, 48, 18.719, 89.05
3, 0.33, True, remove, 0.1, entropy, 48, 22.294, 89.32
3, 0.33, True, remove, 0.1, depth, 48, 25.801, 89.20
3, 0.75, True, remove, 0.1, entropy, 48, 29.342, 89.38
3, 0.75, True, remove, 0.1, depth, 48, 32.794, 89.11
3, 1.0, True, remove, 0.1, entropy, 48, 36.376, 89.47
3, 1.0, True, remove, 0.1, depth, 48, 39.898, 89.20
3, 3.0, True, remove, 0.1, entropy, 48, 43.445, 88.26
3, 3.0, True, remove, 0.1, depth, 48, 46.953, 88.65
3, 5.0, True, remove, 0.1, entropy, 48, 50.513, 86.41
3, 5.0, True, remove, 0.1, depth, 48, 53.988, 87.99
5, 0.1, True, remove, 0.1, entropy, 48, 8.601, 90.80
5, 0.1, True, remove, 0.1, depth, 48, 12.199, 90.71
5, 0.5, True, remove, 0.1, entropy, 48, 15.887, 90.53
5, 0.5, True, remove, 0.1, depth, 48, 19.453, 90.83
5, 0.33, True, remove, 0.1, entropy, 48, 23.041, 90.56
5, 0.33, True, remove, 0.1, depth, 48, 26.567, 91.01
5, 0.75, True, remove, 0.1, entropy, 48, 30.170, 90.71
5, 0.75, True, remove, 0.1, depth, 48, 33.695, 90.83
5, 1.0, True, remove, 0.1, entropy, 48, 37.244, 90.65
5, 1.0, True, remove, 0.1, depth, 48, 40.839, 90.89
5, 3.0, True, remove, 0.1, entropy, 48, 44.450, 89.62
5, 3.0, True, remove, 0.1, depth, 48, 48.001, 90.35
5, 5.0, True, remove, 0.1, entropy, 48, 51.603, 89.02
5, 5.0, True, remove, 0.1, depth, 48, 55.088, 89.44
7, 0.1, True, remove, 0.1, entropy, 48, 9.029, 90.89
7, 0.1, True, remove, 0.1, depth, 48, 12.551, 90.68
7, 0.5, True, remove, 0.1, entropy, 48, 16.156, 91.44
7, 0.5, True, remove, 0.1, depth, 48, 19.791, 91.16
7, 0.33, True, remove, 0.1, entropy, 48, 23.477, 91.16
7, 0.33, True, remove, 0.1, depth, 48, 27.056, 91.10
7, 0.75, True, remove, 0.1, entropy, 48, 30.683, 91.35
7, 0.75, True, remove, 0.1, depth, 48, 34.349, 91.29
7, 1.0, True, remove, 0.1, entropy, 48, 37.976, 91.07
7, 1.0, True, remove, 0.1, depth, 48, 41.513, 91.04
7, 3.0, True, remove, 0.1, entropy, 48, 45.206, 90.32
7, 3.0, True, remove, 0.1, depth, 48, 48.815, 91.01
7, 5.0, True, remove, 0.1, entropy, 48, 52.469, 89.59
7, 5.0, True, remove, 0.1, depth, 48, 56.047, 90.50
10, 0.1, True, remove, 0.1, entropy, 48, 11.910, 91.26
10, 0.1, True, remove, 0.1, depth, 48, 15.505, 91.50
10, 0.5, True, remove, 0.1, entropy, 48, 19.188, 91.47
10, 0.5, True, remove, 0.1, depth, 48, 22.843, 91.47
10, 0.33, True, remove, 0.1, entropy, 48, 26.500, 91.38
10, 0.33, True, remove, 0.1, depth, 48, 30.063, 91.41
10, 0.75, True, remove, 0.1, entropy, 48, 33.722, 91.44
