-----TRAINING
---SEARCH FOR BEST SPA(s)
nb_iterations , gamma, include_prev_context, handle_N_setting, ratio, ensemble type, num_threads, time taken, accuracy
10, 0.5, False, remove, 0.0, entropy, 48, 3.243, 73.40
10, 0.33, False, remove, 0.0, depth, 48, 3.689, 71.40
10, 0.33, False, remove, 0.0, entropy, 48, 4.177, 73.00
10, 0.75, False, remove, 0.0, depth, 48, 4.644, 73.40
10, 0.75, False, remove, 0.0, entropy, 48, 5.110, 74.50
10, 1.0, False, remove, 0.0, depth, 48, 5.571, 73.80
10, 1.0, False, remove, 0.0, entropy, 48, 6.053, 74.80
10, 3.0, False, remove, 0.0, depth, 48, 6.599, 74.50
10, 3.0, False, remove, 0.0, entropy, 48, 7.083, 75.90
10, 5.0, False, remove, 0.0, depth, 48, 7.627, 75.00
10, 5.0, False, remove, 0.0, entropy, 48, 8.134, 75.20
1, 0.1, False, remove, 0.25, depth, 48, 0.829, 67.30
1, 0.1, False, remove, 0.25, entropy, 48, 1.257, 68.50
1, 0.5, False, remove, 0.25, depth, 48, 1.710, 69.60
1, 0.5, False, remove, 0.25, entropy, 48, 2.157, 71.20
1, 0.33, False, remove, 0.25, depth, 48, 2.611, 68.90
1, 0.33, False, remove, 0.25, entropy, 48, 3.077, 70.70
1, 0.75, False, remove, 0.25, depth, 48, 3.523, 70.90
1, 0.75, False, remove, 0.25, entropy, 48, 3.975, 72.80
1, 1.0, False, remove, 0.25, depth, 48, 4.430, 71.50
1, 1.0, False, remove, 0.25, entropy, 48, 4.885, 73.70
1, 3.0, False, remove, 0.25, depth, 48, 5.367, 73.30
1, 3.0, False, remove, 0.25, entropy, 48, 5.833, 75.50
1, 5.0, False, remove, 0.25, depth, 48, 6.333, 73.80
1, 5.0, False, remove, 0.25, entropy, 48, 6.779, 76.00
3, 0.1, False, remove, 0.25, depth, 48, 1.261, 68.50
3, 0.1, False, remove, 0.25, entropy, 48, 1.718, 68.70
3, 0.5, False, remove, 0.25, depth, 48, 2.171, 71.10
3, 0.5, False, remove, 0.25, entropy, 48, 2.628, 72.00
3, 0.33, False, remove, 0.25, depth, 48, 3.074, 70.00
3, 0.33, False, remove, 0.25, entropy, 48, 3.523, 70.50
3, 0.75, False, remove, 0.25, depth, 48, 3.992, 71.40
3, 0.75, False, remove, 0.25, entropy, 48, 4.441, 73.80
3, 1.0, False, remove, 0.25, depth, 48, 4.883, 72.50
3, 1.0, False, remove, 0.25, entropy, 48, 5.370, 74.40
3, 3.0, False, remove, 0.25, depth, 48, 5.805, 73.60
3, 3.0, False, remove, 0.25, entropy, 48, 6.271, 75.60
3, 5.0, False, remove, 0.25, depth, 48, 6.734, 74.10
3, 5.0, False, remove, 0.25, entropy, 48, 7.182, 76.00
5, 0.1, False, remove, 0.25, depth, 48, 1.325, 70.60
5, 0.1, False, remove, 0.25, entropy, 48, 1.778, 71.90
5, 0.5, False, remove, 0.25, depth, 48, 2.237, 71.30
5, 0.5, False, remove, 0.25, entropy, 48, 2.718, 72.40
5, 0.33, False, remove, 0.25, depth, 48, 3.218, 71.10
5, 0.33, False, remove, 0.25, entropy, 48, 3.679, 71.80
5, 0.75, False, remove, 0.25, depth, 48, 4.153, 72.30
5, 0.75, False, remove, 0.25, entropy, 48, 4.605, 73.40
5, 1.0, False, remove, 0.25, depth, 48, 5.108, 72.70
5, 1.0, False, remove, 0.25, entropy, 48, 5.594, 73.90
5, 3.0, False, remove, 0.25, depth, 48, 6.056, 74.60
5, 3.0, False, remove, 0.25, entropy, 48, 6.552, 76.10
5, 5.0, False, remove, 0.25, depth, 48, 7.006, 75.00
5, 5.0, False, remove, 0.25, entropy, 48, 7.448, 76.70
7, 0.1, False, remove, 0.25, depth, 48, 1.356, 71.00
7, 0.1, False, remove, 0.25, entropy, 48, 1.800, 72.00
7, 0.5, False, remove, 0.25, depth, 48, 2.318, 72.50
7, 0.5, False, remove, 0.25, entropy, 48, 2.772, 73.20
7, 0.33, False, remove, 0.25, depth, 48, 3.223, 71.90
7, 0.33, False, remove, 0.25, entropy, 48, 3.691, 73.10
7, 0.75, False, remove, 0.25, depth, 48, 4.146, 72.90
7, 0.75, False, remove, 0.25, entropy, 48, 4.652, 73.60
7, 1.0, False, remove, 0.25, depth, 48, 5.102, 73.10
7, 1.0, False, remove, 0.25, entropy, 48, 5.552, 73.10
7, 3.0, False, remove, 0.25, depth, 48, 6.002, 74.50
7, 3.0, False, remove, 0.25, entropy, 48, 6.475, 76.30
7, 5.0, False, remove, 0.25, depth, 48, 6.945, 76.10
7, 5.0, False, remove, 0.25, entropy, 48, 7.402, 76.50
10, 0.1, False, remove, 0.25, depth, 48, 1.850, 70.60
10, 0.1, False, remove, 0.25, entropy, 48, 2.325, 71.30
10, 0.5, False, remove, 0.25, depth, 48, 2.824, 72.70
10, 0.5, False, remove, 0.25, entropy, 48, 3.297, 74.30
10, 0.33, False, remove, 0.25, depth, 48, 3.779, 72.20
10, 0.33, False, remove, 0.25, entropy, 48, 4.311, 73.70
10, 0.75, False, remove, 0.25, depth, 48, 4.824, 73.30
10, 0.75, False, remove, 0.25, entropy, 48, 5.315, 74.80
10, 1.0, False, remove, 0.25, depth, 48, 5.760, 73.50
10, 1.0, False, remove, 0.25, entropy, 48, 6.255, 75.10
10, 3.0, False, remove, 0.25, depth, 48, 6.734, 75.00
10, 3.0, False, remove, 0.25, entropy, 48, 7.181, 75.10
10, 5.0, False, remove, 0.25, depth, 48, 7.637, 75.10
10, 5.0, False, remove, 0.25, entropy, 48, 8.098, 76.10
1, 0.1, False, remove, 0.1, depth, 48, 0.813, 68.10
1, 0.1, False, remove, 0.1, entropy, 48, 1.256, 68.90
1, 0.5, False, remove, 0.1, depth, 48, 1.712, 70.10
1, 0.5, False, remove, 0.1, entropy, 48, 2.159, 71.70
1, 0.33, False, remove, 0.1, depth, 48, 2.597, 69.10
1, 0.33, False, remove, 0.1, entropy, 48, 3.041, 70.40
1, 0.75, False, remove, 0.1, depth, 48, 3.497, 70.70
1, 0.75, False, remove, 0.1, entropy, 48, 3.985, 72.30
1, 1.0, False, remove, 0.1, depth, 48, 4.433, 71.60
1, 1.0, False, remove, 0.1, entropy, 48, 4.892, 72.90
1, 3.0, False, remove, 0.1, depth, 48, 5.345, 73.80
1, 3.0, False, remove, 0.1, entropy, 48, 5.786, 74.50
1, 5.0, False, remove, 0.1, depth, 48, 6.219, 74.30
1, 5.0, False, remove, 0.1, entropy, 48, 6.662, 75.60
3, 0.1, False, remove, 0.1, depth, 48, 1.283, 70.90
3, 0.1, False, remove, 0.1, entropy, 48, 1.733, 71.00
3, 0.5, False, remove, 0.1, depth, 48, 2.183, 71.70
3, 0.5, False, remove, 0.1, entropy, 48, 2.651, 72.50
3, 0.33, False, remove, 0.1, depth, 48, 3.098, 71.50
3, 0.33, False, remove, 0.1, entropy, 48, 3.539, 71.90
3, 0.75, False, remove, 0.1, depth, 48, 4.026, 72.10
3, 0.75, False, remove, 0.1, entropy, 48, 4.510, 73.90
3, 1.0, False, remove, 0.1, depth, 48, 4.964, 72.50
3, 1.0, False, remove, 0.1, entropy, 48, 5.419, 74.30
3, 3.0, False, remove, 0.1, depth, 48, 5.873, 74.20
3, 3.0, False, remove, 0.1, entropy, 48, 6.319, 76.20
3, 5.0, False, remove, 0.1, depth, 48, 6.758, 75.30
3, 5.0, False, remove, 0.1, entropy, 48, 7.213, 77.00
5, 0.1, False, remove, 0.1, depth, 48, 1.331, 70.80
5, 0.1, False, remove, 0.1, entropy, 48, 1.786, 71.20
5, 0.5, False, remove, 0.1, depth, 48, 2.245, 70.80
5, 0.5, False, remove, 0.1, entropy, 48, 2.711, 72.10
5, 0.33, False, remove, 0.1, depth, 48, 3.181, 71.10
5, 0.33, False, remove, 0.1, entropy, 48, 3.689, 71.40
5, 0.75, False, remove, 0.1, depth, 48, 4.174, 71.30
5, 0.75, False, remove, 0.1, entropy, 48, 4.647, 73.50
5, 1.0, False, remove, 0.1, depth, 48, 5.097, 71.60
5, 1.0, False, remove, 0.1, entropy, 48, 5.556, 73.60
5, 3.0, False, remove, 0.1, depth, 48, 6.019, 74.90
5, 3.0, False, remove, 0.1, entropy, 48, 6.478, 76.20
5, 5.0, False, remove, 0.1, depth, 48, 6.927, 75.30
5, 5.0, False, remove, 0.1, entropy, 48, 7.377, 76.30
7, 0.1, False, remove, 0.1, depth, 48, 1.332, 70.40
7, 0.1, False, remove, 0.1, entropy, 48, 1.784, 71.20
7, 0.5, False, remove, 0.1, depth, 48, 2.252, 72.00
7, 0.5, False, remove, 0.1, entropy, 48, 2.729, 72.50
7, 0.33, False, remove, 0.1, depth, 48, 3.235, 71.60
7, 0.33, False, remove, 0.1, entropy, 48, 3.698, 72.50
7, 0.75, False, remove, 0.1, depth, 48, 4.153, 72.40
7, 0.75, False, remove, 0.1, entropy, 48, 4.605, 72.90
7, 1.0, False, remove, 0.1, depth, 48, 5.064, 72.50
7, 1.0, False, remove, 0.1, entropy, 48, 5.514, 73.50
7, 3.0, False, remove, 0.1, depth, 48, 5.984, 73.00
7, 3.0, False, remove, 0.1, entropy, 48, 6.442, 75.70
7, 5.0, False, remove, 0.1, depth, 48, 6.887, 74.10
7, 5.0, False, remove, 0.1, entropy, 48, 7.339, 76.10
10, 0.1, False, remove, 0.1, depth, 48, 1.810, 71.10
10, 0.1, False, remove, 0.1, entropy, 48, 2.266, 71.60
10, 0.5, False, remove, 0.1, depth, 48, 2.755, 71.90
10, 0.5, False, remove, 0.1, entropy, 48, 3.261, 73.10
10, 0.33, False, remove, 0.1, depth, 48, 3.732, 71.40
10, 0.33, False, remove, 0.1, entropy, 48, 4.208, 72.40
10, 0.75, False, remove, 0.1, depth, 48, 4.688, 72.20
10, 0.75, False, remove, 0.1, entropy, 48, 5.140, 74.10
10, 1.0, False, remove, 0.1, depth, 48, 5.602, 72.20
10, 1.0, False, remove, 0.1, entropy, 48, 6.048, 73.70
10, 3.0, False, remove, 0.1, depth, 48, 6.505, 73.20
10, 3.0, False, remove, 0.1, entropy, 48, 6.950, 75.20
10, 5.0, False, remove, 0.1, depth, 48, 7.412, 73.60
10, 5.0, False, remove, 0.1, entropy, 48, 7.862, 75.20
1, 0.1, True, remove, 0.0, depth, 48, 0.800, 67.20
1, 0.1, True, remove, 0.0, entropy, 48, 1.288, 68.60
1, 0.5, True, remove, 0.0, depth, 48, 1.764, 68.50
1, 0.5, True, remove, 0.0, entropy, 48, 2.214, 71.00
1, 0.33, True, remove, 0.0, depth, 48, 2.675, 68.20
1, 0.33, True, remove, 0.0, entropy, 48, 3.109, 70.20
1, 0.75, True, remove, 0.0, depth, 48, 3.551, 70.00
1, 0.75, True, remove, 0.0, entropy, 48, 4.024, 71.50
1, 1.0, True, remove, 0.0, depth, 48, 4.472, 70.50
1, 1.0, True, remove, 0.0, entropy, 48, 4.907, 71.60
1, 3.0, True, remove, 0.0, depth, 48, 5.366, 71.60
1, 3.0, True, remove, 0.0, entropy, 48, 5.826, 73.10
1, 5.0, True, remove, 0.0, depth, 48, 6.269, 72.10
1, 5.0, True, remove, 0.0, entropy, 48, 6.696, 72.40
3, 0.1, True, remove, 0.0, depth, 48, 1.241, 70.30
3, 0.1, True, remove, 0.0, entropy, 48, 1.750, 71.70
3, 0.5, True, remove, 0.0, depth, 48, 2.263, 72.30
3, 0.5, True, remove, 0.0, entropy, 48, 2.718, 74.20
3, 0.33, True, remove, 0.0, depth, 48, 3.166, 71.90
3, 0.33, True, remove, 0.0, entropy, 48, 3.635, 73.90
3, 0.75, True, remove, 0.0, depth, 48, 4.102, 73.20
3, 0.75, True, remove, 0.0, entropy, 48, 4.564, 74.30
3, 1.0, True, remove, 0.0, depth, 48, 5.019, 73.20
3, 1.0, True, remove, 0.0, entropy, 48, 5.473, 75.30
3, 3.0, True, remove, 0.0, depth, 48, 5.941, 73.80
3, 3.0, True, remove, 0.0, entropy, 48, 6.393, 75.70
3, 5.0, True, remove, 0.0, depth, 48, 6.845, 75.50
3, 5.0, True, remove, 0.0, entropy, 48, 7.300, 76.30
5, 0.1, True, remove, 0.0, depth, 48, 1.341, 68.60
5, 0.1, True, remove, 0.0, entropy, 48, 1.804, 70.80
5, 0.5, True, remove, 0.0, depth, 48, 2.247, 71.40
5, 0.5, True, remove, 0.0, entropy, 48, 2.699, 74.20
5, 0.33, True, remove, 0.0, depth, 48, 3.150, 70.40
5, 0.33, True, remove, 0.0, entropy, 48, 3.631, 73.10
5, 0.75, True, remove, 0.0, depth, 48, 4.089, 72.60
5, 0.75, True, remove, 0.0, entropy, 48, 4.559, 74.70
5, 1.0, True, remove, 0.0, depth, 48, 5.013, 73.30
5, 1.0, True, remove, 0.0, entropy, 48, 5.452, 75.30
5, 3.0, True, remove, 0.0, depth, 48, 5.910, 74.80
5, 3.0, True, remove, 0.0, entropy, 48, 6.363, 75.60
5, 5.0, True, remove, 0.0, depth, 48, 6.822, 74.90
5, 5.0, True, remove, 0.0, entropy, 48, 7.287, 76.10
7, 0.1, True, remove, 0.0, depth, 48, 1.308, 70.20
7, 0.1, True, remove, 0.0, entropy, 48, 1.771, 70.40
7, 0.5, True, remove, 0.0, depth, 48, 2.269, 71.60
7, 0.5, True, remove, 0.0, entropy, 48, 2.731, 74.40
7, 0.33, True, remove, 0.0, depth, 48, 3.192, 71.50
7, 0.33, True, remove, 0.0, entropy, 48, 3.662, 73.60
7, 0.75, True, remove, 0.0, depth, 48, 4.124, 73.20
7, 0.75, True, remove, 0.0, entropy, 48, 4.596, 74.90
7, 1.0, True, remove, 0.0, depth, 48, 5.060, 74.30
7, 1.0, True, remove, 0.0, entropy, 48, 5.524, 75.10
7, 3.0, True, remove, 0.0, depth, 48, 5.980, 75.60
7, 3.0, True, remove, 0.0, entropy, 48, 6.434, 75.80
7, 5.0, True, remove, 0.0, depth, 48, 6.893, 75.70
7, 5.0, True, remove, 0.0, entropy, 48, 7.344, 76.20
10, 0.1, True, remove, 0.0, depth, 48, 1.799, 68.90
10, 0.1, True, remove, 0.0, entropy, 48, 2.298, 70.30
10, 0.5, True, remove, 0.0, depth, 48, 2.748, 71.30
10, 0.5, True, remove, 0.0, entropy, 48, 3.216, 73.00
10, 0.33, True, remove, 0.0, depth, 48, 3.665, 69.70
10, 0.33, True, remove, 0.0, entropy, 48, 4.122, 72.30
10, 0.75, True, remove, 0.0, depth, 48, 4.589, 72.10
10, 0.75, True, remove, 0.0, entropy, 48, 5.044, 73.40
10, 1.0, True, remove, 0.0, depth, 48, 5.509, 72.80
10, 1.0, True, remove, 0.0, entropy, 48, 5.980, 74.20
10, 3.0, True, remove, 0.0, depth, 48, 6.445, 74.40
10, 3.0, True, remove, 0.0, entropy, 48, 6.910, 75.20
10, 5.0, True, remove, 0.0, depth, 48, 7.370, 74.50
10, 5.0, True, remove, 0.0, entropy, 48, 7.839, 76.10
1, 0.1, True, remove, 0.25, depth, 48, 0.846, 66.00
1, 0.1, True, remove, 0.25, entropy, 48, 1.298, 67.20
1, 0.5, True, remove, 0.25, depth, 48, 1.768, 68.40
1, 0.5, True, remove, 0.25, entropy, 48, 2.216, 70.70
1, 0.33, True, remove, 0.25, depth, 48, 2.670, 67.00
1, 0.33, True, remove, 0.25, entropy, 48, 3.113, 69.40
1, 0.75, True, remove, 0.25, depth, 48, 3.551, 69.80
1, 0.75, True, remove, 0.25, entropy, 48, 4.000, 71.90
1, 1.0, True, remove, 0.25, depth, 48, 4.447, 70.00
1, 1.0, True, remove, 0.25, entropy, 48, 4.915, 72.70
1, 3.0, True, remove, 0.25, depth, 48, 5.361, 72.90
1, 3.0, True, remove, 0.25, entropy, 48, 5.804, 73.30
1, 5.0, True, remove, 0.25, depth, 48, 6.250, 73.50
1, 5.0, True, remove, 0.25, entropy, 48, 6.748, 73.60
3, 0.1, True, remove, 0.25, depth, 48, 1.252, 69.20
3, 0.1, True, remove, 0.25, entropy, 48, 1.698, 69.70
3, 0.5, True, remove, 0.25, depth, 48, 2.150, 71.20
3, 0.5, True, remove, 0.25, entropy, 48, 2.600, 72.10
3, 0.33, True, remove, 0.25, depth, 48, 3.047, 70.20
3, 0.33, True, remove, 0.25, entropy, 48, 3.507, 71.60
3, 0.75, True, remove, 0.25, depth, 48, 4.016, 71.00
3, 0.75, True, remove, 0.25, entropy, 48, 4.477, 73.50
3, 1.0, True, remove, 0.25, depth, 48, 4.951, 72.10
3, 1.0, True, remove, 0.25, entropy, 48, 5.429, 73.90
3, 3.0, True, remove, 0.25, depth, 48, 5.886, 73.90
3, 3.0, True, remove, 0.25, entropy, 48, 6.353, 75.30
3, 5.0, True, remove, 0.25, depth, 48, 6.816, 73.60
3, 5.0, True, remove, 0.25, entropy, 48, 7.306, 76.00
5, 0.1, True, remove, 0.25, depth, 48, 1.335, 69.10
5, 0.1, True, remove, 0.25, entropy, 48, 1.791, 70.30
5, 0.5, True, remove, 0.25, depth, 48, 2.262, 70.60
5, 0.5, True, remove, 0.25, entropy, 48, 2.720, 73.00
5, 0.33, True, remove, 0.25, depth, 48, 3.199, 70.10
5, 0.33, True, remove, 0.25, entropy, 48, 3.665, 72.30
5, 0.75, True, remove, 0.25, depth, 48, 4.125, 71.10
5, 0.75, True, remove, 0.25, entropy, 48, 4.612, 74.10
5, 1.0, True, remove, 0.25, depth, 48, 5.075, 71.50
5, 1.0, True, remove, 0.25, entropy, 48, 5.536, 74.10
5, 3.0, True, remove, 0.25, depth, 48, 6.007, 73.00
5, 3.0, True, remove, 0.25, entropy, 48, 6.472, 76.30
5, 5.0, True, remove, 0.25, depth, 48, 6.974, 74.20
5, 5.0, True, remove, 0.25, entropy, 48, 7.425, 76.70
7, 0.1, True, remove, 0.25, depth, 48, 1.347, 67.90
7, 0.1, True, remove, 0.25, entropy, 48, 1.789, 68.40
7, 0.5, True, remove, 0.25, depth, 48, 2.257, 70.30
7, 0.5, True, remove, 0.25, entropy, 48, 2.723, 72.50
7, 0.33, True, remove, 0.25, depth, 48, 3.185, 69.80
7, 0.33, True, remove, 0.25, entropy, 48, 3.652, 71.40
7, 0.75, True, remove, 0.25, depth, 48, 4.121, 71.60
7, 0.75, True, remove, 0.25, entropy, 48, 4.600, 74.20
7, 1.0, True, remove, 0.25, depth, 48, 5.046, 72.70
7, 1.0, True, remove, 0.25, entropy, 48, 5.514, 74.20
7, 3.0, True, remove, 0.25, depth, 48, 5.978, 73.50
7, 3.0, True, remove, 0.25, entropy, 48, 6.441, 76.80
7, 5.0, True, remove, 0.25, depth, 48, 6.890, 74.50
7, 5.0, True, remove, 0.25, entropy, 48, 7.349, 76.80
10, 0.1, True, remove, 0.25, depth, 48, 1.907, 68.40
10, 0.1, True, remove, 0.25, entropy, 48, 2.363, 69.70
10, 0.5, True, remove, 0.25, depth, 48, 2.848, 70.40
10, 0.5, True, remove, 0.25, entropy, 48, 3.325, 72.00
10, 0.33, True, remove, 0.25, depth, 48, 3.785, 69.80
10, 0.33, True, remove, 0.25, entropy, 48, 4.253, 70.70
10, 0.75, True, remove, 0.25, depth, 48, 4.709, 70.80
10, 0.75, True, remove, 0.25, entropy, 48, 5.178, 72.40
10, 1.0, True, remove, 0.25, depth, 48, 5.643, 71.40
10, 1.0, True, remove, 0.25, entropy, 48, 6.118, 73.20
10, 3.0, True, remove, 0.25, depth, 48, 6.565, 72.90
10, 3.0, True, remove, 0.25, entropy, 48, 7.038, 75.00
10, 5.0, True, remove, 0.25, depth, 48, 7.498, 74.90
10, 5.0, True, remove, 0.25, entropy, 48, 7.987, 76.30
1, 0.1, True, remove, 0.1, depth, 48, 0.815, 67.60
1, 0.1, True, remove, 0.1, entropy, 48, 1.271, 69.00
1, 0.5, True, remove, 0.1, depth, 48, 1.727, 69.80
1, 0.5, True, remove, 0.1, entropy, 48, 2.164, 70.80
1, 0.33, True, remove, 0.1, depth, 48, 2.598, 69.20
1, 0.33, True, remove, 0.1, entropy, 48, 3.068, 70.40
1, 0.75, True, remove, 0.1, depth, 48, 3.516, 70.00
1, 0.75, True, remove, 0.1, entropy, 48, 3.971, 71.90
1, 1.0, True, remove, 0.1, depth, 48, 4.423, 70.10
1, 1.0, True, remove, 0.1, entropy, 48, 4.862, 72.40
1, 3.0, True, remove, 0.1, depth, 48, 5.300, 70.70
1, 3.0, True, remove, 0.1, entropy, 48, 5.749, 74.20
1, 5.0, True, remove, 0.1, depth, 48, 6.229, 72.10
1, 5.0, True, remove, 0.1, entropy, 48, 6.729, 73.60
3, 0.1, True, remove, 0.1, depth, 48, 1.408, 70.20
3, 0.1, True, remove, 0.1, entropy, 48, 1.856, 71.90
3, 0.5, True, remove, 0.1, depth, 48, 2.324, 73.10
3, 0.5, True, remove, 0.1, entropy, 48, 2.780, 75.00
3, 0.33, True, remove, 0.1, depth, 48, 3.252, 72.30
3, 0.33, True, remove, 0.1, entropy, 48, 3.738, 73.40
3, 0.75, True, remove, 0.1, depth, 48, 4.191, 74.60
3, 0.75, True, remove, 0.1, entropy, 48, 4.656, 75.80
3, 1.0, True, remove, 0.1, depth, 48, 5.123, 74.80
3, 1.0, True, remove, 0.1, entropy, 48, 5.595, 76.00
3, 3.0, True, remove, 0.1, depth, 48, 6.061, 75.80
3, 3.0, True, remove, 0.1, entropy, 48, 6.568, 77.50
3, 5.0, True, remove, 0.1, depth, 48, 7.022, 75.90
3, 5.0, True, remove, 0.1, entropy, 48, 7.485, 77.60
5, 0.1, True, remove, 0.1, depth, 48, 1.324, 69.90
5, 0.1, True, remove, 0.1, entropy, 48, 1.774, 71.20
5, 0.5, True, remove, 0.1, depth, 48, 2.254, 71.00
5, 0.5, True, remove, 0.1, entropy, 48, 2.705, 73.00
5, 0.33, True, remove, 0.1, depth, 48, 3.172, 70.60
5, 0.33, True, remove, 0.1, entropy, 48, 3.641, 72.20
5, 0.75, True, remove, 0.1, depth, 48, 4.117, 71.50
5, 0.75, True, remove, 0.1, entropy, 48, 4.608, 72.80
5, 1.0, True, remove, 0.1, depth, 48, 5.076, 72.10
5, 1.0, True, remove, 0.1, entropy, 48, 5.527, 73.40
5, 3.0, True, remove, 0.1, depth, 48, 5.992, 73.90
5, 3.0, True, remove, 0.1, entropy, 48, 6.508, 76.00
5, 5.0, True, remove, 0.1, depth, 48, 7.031, 74.80
5, 5.0, True, remove, 0.1, entropy, 48, 7.468, 76.20
7, 0.1, True, remove, 0.1, depth, 48, 1.348, 72.00
7, 0.1, True, remove, 0.1, entropy, 48, 1.800, 73.00
7, 0.5, True, remove, 0.1, depth, 48, 2.270, 72.50
7, 0.5, True, remove, 0.1, entropy, 48, 2.760, 74.00
7, 0.33, True, remove, 0.1, depth, 48, 3.246, 72.10
7, 0.33, True, remove, 0.1, entropy, 48, 3.716, 73.80
7, 0.75, True, remove, 0.1, depth, 48, 4.173, 73.30
7, 0.75, True, remove, 0.1, entropy, 48, 4.633, 74.20
7, 1.0, True, remove, 0.1, depth, 48, 5.085, 73.30
7, 1.0, True, remove, 0.1, entropy, 48, 5.539, 74.40
7, 3.0, True, remove, 0.1, depth, 48, 6.040, 74.70
7, 3.0, True, remove, 0.1, entropy, 48, 6.493, 77.20
7, 5.0, True, remove, 0.1, depth, 48, 6.959, 76.00
7, 5.0, True, remove, 0.1, entropy, 48, 7.417, 77.20
10, 0.1, True, remove, 0.1, depth, 48, 1.835, 70.10
10, 0.1, True, remove, 0.1, entropy, 48, 2.319, 71.20
10, 0.5, True, remove, 0.1, depth, 48, 2.778, 72.20
10, 0.5, True, remove, 0.1, entropy, 48, 3.241, 74.20
10, 0.33, True, remove, 0.1, depth, 48, 3.689, 71.70
10, 0.33, True, remove, 0.1, entropy, 48, 4.137, 72.70
10, 0.75, True, remove, 0.1, depth, 48, 4.588, 72.40
