-----TRAINING
---SEARCH FOR BEST SPA(s)
nb_iterations , gamma, include_prev_context, handle_N_setting, ratio, ensemble type, num_threads, time taken, accuracy
5, 0.75, True, remove, 0.0, depth, 1, 467.793, 64.60
5, 0.75, True, remove, 0.0, entropy, 1, 539.132, 65.58
5, 1.0, True, remove, 0.0, depth, 1, 612.311, 65.58
5, 1.0, True, remove, 0.0, entropy, 1, 692.514, 66.72
5, 3.0, True, remove, 0.0, depth, 1, 757.864, 64.44
5, 3.0, True, remove, 0.0, entropy, 1, 816.411, 67.05
5, 5.0, True, remove, 0.0, depth, 1, 868.957, 64.93
5, 5.0, True, remove, 0.0, entropy, 1, 923.819, 66.39
7, 0.1, True, remove, 0.0, depth, 1, 79.745, 62.81
7, 0.1, True, remove, 0.0, entropy, 1, 198.714, 63.30
7, 0.5, True, remove, 0.0, depth, 1, 281.198, 64.11
7, 0.5, True, remove, 0.0, entropy, 1, 344.615, 64.76
7, 0.33, True, remove, 0.0, depth, 1, 401.726, 63.78
7, 0.33, True, remove, 0.0, entropy, 1, 470.905, 64.60
7, 0.75, True, remove, 0.0, depth, 1, 528.731, 64.27
7, 0.75, True, remove, 0.0, entropy, 1, 601.959, 64.93
7, 1.0, True, remove, 0.0, depth, 1, 666.002, 64.60
7, 1.0, True, remove, 0.0, entropy, 1, 728.081, 63.62
7, 3.0, True, remove, 0.0, depth, 1, 791.050, 64.76
7, 3.0, True, remove, 0.0, entropy, 1, 854.852, 65.42
7, 5.0, True, remove, 0.0, depth, 1, 913.499, 65.09
7, 5.0, True, remove, 0.0, entropy, 1, 997.084, 65.58
10, 0.1, True, remove, 0.0, depth, 1, 153.108, 63.95
10, 0.1, True, remove, 0.0, entropy, 1, 223.895, 64.27
10, 0.5, True, remove, 0.0, depth, 1, 288.213, 64.44
10, 0.5, True, remove, 0.0, entropy, 1, 369.152, 64.60
10, 0.33, True, remove, 0.0, depth, 1, 454.834, 63.78
10, 0.33, True, remove, 0.0, entropy, 1, 534.960, 64.44
10, 0.75, True, remove, 0.0, depth, 1, 603.347, 64.60
10, 0.75, True, remove, 0.0, entropy, 1, 673.311, 65.09
10, 1.0, True, remove, 0.0, depth, 1, 740.735, 63.95
10, 1.0, True, remove, 0.0, entropy, 1, 814.629, 65.74
10, 3.0, True, remove, 0.0, depth, 1, 887.534, 66.23
10, 3.0, True, remove, 0.0, entropy, 1, 947.610, 66.88
10, 5.0, True, remove, 0.0, depth, 1, 1073.466, 64.93
ve, 0.0, entropy, 1, 460.420, 66.07
4, 1.5, True, remove, 0.0, depth, 1, 513.577, 64.44
4, 1.5, True, remove, 0.0, entropy, 1, 572.557, 65.74
4, 2.0, True, remove, 0.0, depth, 1, 621.254, 63.78
4, 2.0, True, remove, 0.0, entropy, 1, 663.994, 65.58
4, 2.5, True, remove, 0.0, depth, 1, 704.528, 64.44
4, 2.5, True, remove, 0.0, entropy, 1, 747.839, 65.42
4, 3.0, True, remove, 0.0, depth, 1, 791.235, 64.60
4, 3.0, True, remove, 0.0, entropy, 1, 839.537, 65.58
4, 5.0, True, remove, 0.0, depth, 1, 884.205, 65.25
4, 5.0, True, remove, 0.0, entropy, 1, 932.969, 65.91
5, 0.1, True, remove, 0.0, depth, 1, 66.721, 62.48
5, 0.1, True, remove, 0.0, entropy, 1, 121.057, 62.64
5, 0.5, True, remove, 0.0, depth, 1, 171.140, 63.95
5, 0.5, True, remove, 0.0, entropy, 1, 221.626, 64.60
5, 0.33, True, remove, 0.0, depth, 1, 265.978, 62.64
5, 0.33, True, remove, 0.0, entropy, 1, 315.354, 63.95
5, 0.75, True, remove, 0.0, depth, 1, 359.029, 64.60
5, 0.75, True, remove, 0.0, entropy, 1, 404.802, 65.58
5, 1.0, True, remove, 0.0, depth, 1, 451.825, 65.58
5, 1.0, True, remove, 0.0, entropy, 1, 511.880, 66.72
5, 1.5, True, remove, 0.0, depth, 1, 582.158, 64.60
5, 1.5, True, remove, 0.0, entropy, 1, 658.527, 67.21
5, 2.0, True, remove, 0.0, depth, 1, 729.688, 64.93
