-----TRAINING
---SEARCH FOR BEST SPA(s)
nb_iterations , gamma, include_prev_context, handle_N_setting, ratio, ensemble type, num_threads, time taken, accuracy
3, 5.0, True, remove, 0.0, entropy, 48, 65.371, 60.54
3, 5.0, True, remove, 0.0, depth, 48, 69.908, 60.54
5, 0.1, True, remove, 0.0, entropy, 48, 10.490, 60.48
5, 0.1, True, remove, 0.0, depth, 48, 15.135, 60.48
5, 0.5, True, remove, 0.0, entropy, 48, 19.925, 60.76
5, 0.5, True, remove, 0.0, depth, 48, 24.585, 60.46
5, 0.33, True, remove, 0.0, entropy, 48, 29.316, 60.41
5, 0.33, True, remove, 0.0, depth, 48, 33.975, 60.26
5, 0.75, True, remove, 0.0, entropy, 48, 38.710, 60.78
5, 0.75, True, remove, 0.0, depth, 48, 43.392, 60.74
5, 1.0, True, remove, 0.0, entropy, 48, 48.147, 60.63
5, 1.0, True, remove, 0.0, depth, 48, 52.810, 60.65
5, 3.0, True, remove, 0.0, entropy, 48, 57.590, 60.72
5, 3.0, True, remove, 0.0, depth, 48, 62.217, 60.94
5, 5.0, True, remove, 0.0, entropy, 48, 66.977, 60.78
5, 5.0, True, remove, 0.0, depth, 48, 71.643, 60.61
7, 0.1, True, remove, 0.0, entropy, 48, 11.175, 60.28
7, 0.1, True, remove, 0.0, depth, 48, 15.903, 60.15
7, 0.5, True, remove, 0.0, entropy, 48, 20.740, 60.50
7, 0.5, True, remove, 0.0, depth, 48, 25.433, 60.43
7, 0.33, True, remove, 0.0, entropy, 48, 30.260, 60.59
7, 0.33, True, remove, 0.0, depth, 48, 34.956, 60.30
7, 0.75, True, remove, 0.0, entropy, 48, 39.807, 60.50
7, 0.75, True, remove, 0.0, depth, 48, 44.556, 60.37
7, 1.0, True, remove, 0.0, entropy, 48, 49.354, 60.32
7, 1.0, True, remove, 0.0, depth, 48, 54.106, 60.59
7, 3.0, True, remove, 0.0, entropy, 48, 59.009, 60.48
7, 3.0, True, remove, 0.0, depth, 48, 63.792, 60.68
7, 5.0, True, remove, 0.0, entropy, 48, 68.674, 60.54
7, 5.0, True, remove, 0.0, depth, 48, 73.393, 61.07
10, 0.1, True, remove, 0.0, entropy, 48, 14.566, 60.32
10, 0.1, True, remove, 0.0, depth, 48, 19.355, 60.26
10, 0.5, True, remove, 0.0, entropy, 48, 24.285, 60.35
10, 0.5, True, remove, 0.0, depth, 48, 29.079, 60.15
10, 0.33, True, remove, 0.0, entropy, 48, 33.993, 60.19
10, 0.33, True, remove, 0.0, depth, 48, 38.773, 59.86
10, 0.75, True, remove, 0.0, entropy, 48, 43.655, 60.52
10, 0.75, True, remove, 0.0, depth, 48, 48.450, 60.21
10, 1.0, True, remove, 0.0, entropy, 48, 53.378, 60.43
10, 1.0, True, remove, 0.0, depth, 48, 58.143, 60.26
10, 3.0, True, remove, 0.0, entropy, 48, 63.093, 60.68
10, 3.0, True, remove, 0.0, depth, 48, 67.884, 60.61
10, 5.0, True, remove, 0.0, entropy, 48, 72.765, 60.63
10, 5.0, True, remove, 0.0, depth, 48, 77.547, 60.92
1, 0.1, True, remove, 0.25, entropy, 48, 7.103, 59.51
1, 0.1, True, remove, 0.25, depth, 48, 11.515, 59.64
1, 0.5, True, remove, 0.25, entropy, 48, 16.097, 59.34
1, 0.5, True, remove, 0.25, depth, 48, 20.550, 59.38
1, 0.33, True, remove, 0.25, entropy, 48, 25.108, 59.32
1, 0.33, True, remove, 0.25, depth, 48, 29.562, 59.29
1, 0.75, True, remove, 0.25, entropy, 48, 34.126, 59.01
1, 0.75, True, remove, 0.25, depth, 48, 38.579, 59.16
1, 1.0, True, remove, 0.25, entropy, 48, 43.091, 58.86
1, 1.0, True, remove, 0.25, depth, 48, 47.502, 59.03
1, 3.0, True, remove, 0.25, entropy, 48, 52.058, 57.98
1, 3.0, True, remove, 0.25, depth, 48, 56.482, 58.77
1, 5.0, True, remove, 0.25, entropy, 48, 61.030, 57.89
1, 5.0, True, remove, 0.25, depth, 48, 65.509, 58.68
3, 0.1, True, remove, 0.25, entropy, 48, 10.258, 60.04
3, 0.1, True, remove, 0.25, depth, 48, 14.871, 59.84
3, 0.5, True, remove, 0.25, entropy, 48, 19.563, 60.11
3, 0.5, True, remove, 0.25, depth, 48, 24.195, 59.91
3, 0.33, True, remove, 0.25, entropy, 48, 28.933, 60.00
3, 0.33, True, remove, 0.25, depth, 48, 33.508, 59.64
3, 0.75, True, remove, 0.25, entropy, 48, 38.224, 59.97
3, 0.75, True, remove, 0.25, depth, 48, 42.830, 60.11
3, 1.0, True, remove, 0.25, entropy, 48, 47.518, 60.04
3, 1.0, True, remove, 0.25, depth, 48, 52.111, 59.95
3, 3.0, True, remove, 0.25, entropy, 48, 56.788, 60.26
3, 3.0, True, remove, 0.25, depth, 48, 61.407, 60.54
3, 5.0, True, remove, 0.25, entropy, 48, 66.120, 60.43
3, 5.0, True, remove, 0.25, depth, 48, 70.713, 60.39
5, 0.1, True, remove, 0.25, entropy, 48, 10.843, 59.54
5, 0.1, True, remove, 0.25, depth, 48, 15.514, 59.51
5, 0.5, True, remove, 0.25, entropy, 48, 20.407, 59.67
5, 0.5, True, remove, 0.25, depth, 48, 25.139, 59.67
5, 0.33, True, remove, 0.25, entropy, 48, 29.941, 59.69
5, 0.33, True, remove, 0.25, depth, 48, 34.648, 59.51
5, 0.75, True, remove, 0.25, entropy, 48, 39.469, 59.86
5, 0.75, True, remove, 0.25, depth, 48, 44.169, 59.89
5, 1.0, True, remove, 0.25, entropy, 48, 49.027, 60.08
5, 1.0, True, remove, 0.25, depth, 48, 53.721, 59.89
5, 3.0, True, remove, 0.25, entropy, 48, 58.525, 60.26
5, 3.0, True, remove, 0.25, depth, 48, 63.193, 60.48
5, 5.0, True, remove, 0.25, entropy, 48, 68.028, 60.54
5, 5.0, True, remove, 0.25, depth, 48, 72.727, 60.54
7, 0.1, True, remove, 0.25, entropy, 48, 11.188, 60.06
7, 0.1, True, remove, 0.25, depth, 48, 16.187, 60.00
7, 0.5, True, remove, 0.25, entropy, 48, 21.040, 60.52
7, 0.5, True, remove, 0.25, depth, 48, 25.772, 60.17
7, 0.33, True, remove, 0.25, entropy, 48, 30.638, 60.30
7, 0.33, True, remove, 0.25, depth, 48, 35.375, 60.08
7, 0.75, True, remove, 0.25, entropy, 48, 40.263, 60.50
7, 0.75, True, remove, 0.25, depth, 48, 45.043, 60.37
7, 1.0, True, remove, 0.25, entropy, 48, 49.886, 60.65
7, 1.0, True, remove, 0.25, depth, 48, 54.626, 60.50
7, 3.0, True, remove, 0.25, entropy, 48, 59.471, 60.70
7, 3.0, True, remove, 0.25, depth, 48, 64.246, 60.83
7, 5.0, True, remove, 0.25, entropy, 48, 69.128, 60.83
7, 5.0, True, remove, 0.25, depth, 48, 73.864, 61.00
10, 0.1, True, remove, 0.25, entropy, 48, 14.672, 60.74
10, 0.1, True, remove, 0.25, depth, 48, 19.462, 60.52
10, 0.5, True, remove, 0.25, entropy, 48, 24.386, 61.05
10, 0.5, True, remove, 0.25, depth, 48, 29.210, 60.74
10, 0.33, True, remove, 0.25, entropy, 48, 34.125, 60.70
10, 0.33, True, remove, 0.25, depth, 48, 38.946, 60.68
10, 0.75, True, remove, 0.25, entropy, 48, 43.840, 60.76
10, 0.75, True, remove, 0.25, depth, 48, 48.628, 60.94
10, 1.0, True, remove, 0.25, entropy, 48, 53.554, 60.65
10, 1.0, True, remove, 0.25, depth, 48, 58.355, 60.76
10, 3.0, True, remove, 0.25, entropy, 48, 63.323, 60.59
10, 3.0, True, remove, 0.25, depth, 48, 68.177, 60.98
10, 5.0, True, remove, 0.25, entropy, 48, 73.093, 61.09
10, 5.0, True, remove, 0.25, depth, 48, 77.920, 61.22
1, 0.1, True, remove, 0.1, entropy, 48, 6.852, 58.99
1, 0.1, True, remove, 0.1, depth, 48, 11.215, 58.79
1, 0.5, True, remove, 0.1, entropy, 48, 15.731, 58.79
1, 0.5, True, remove, 0.1, depth, 48, 20.143, 58.40
1, 0.33, True, remove, 0.1, entropy, 48, 24.643, 58.66
1, 0.33, True, remove, 0.1, depth, 48, 29.068, 58.46
1, 0.75, True, remove, 0.1, entropy, 48, 33.553, 58.77
1, 0.75, True, remove, 0.1, depth, 48, 37.956, 58.48
1, 1.0, True, remove, 0.1, entropy, 48, 42.464, 58.99
1, 1.0, True, remove, 0.1, depth, 48, 46.845, 58.48
1, 3.0, True, remove, 0.1, entropy, 48, 51.337, 58.66
1, 3.0, True, remove, 0.1, depth, 48, 55.700, 59.62
1, 5.0, True, remove, 0.1, entropy, 48, 60.220, 58.70
1, 5.0, True, remove, 0.1, depth, 48, 64.616, 59.89
3, 0.1, True, remove, 0.1, entropy, 48, 10.008, 60.28
3, 0.1, True, remove, 0.1, depth, 48, 14.584, 60.43
3, 0.5, True, remove, 0.1, entropy, 48, 19.291, 59.60
3, 0.5, True, remove, 0.1, depth, 48, 23.847, 60.15
3, 0.33, True, remove, 0.1, entropy, 48, 28.553, 59.71
3, 0.33, True, remove, 0.1, depth, 48, 33.124, 59.97
3, 0.75, True, remove, 0.1, entropy, 48, 37.844, 59.93
3, 0.75, True, remove, 0.1, depth, 48, 42.430, 60.19
3, 1.0, True, remove, 0.1, entropy, 48, 47.087, 59.82
3, 1.0, True, remove, 0.1, depth, 48, 51.690, 60.17
3, 3.0, True, remove, 0.1, entropy, 48, 56.361, 60.08
3, 3.0, True, remove, 0.1, depth, 48, 60.949, 60.00
3, 5.0, True, remove, 0.1, entropy, 48, 65.663, 60.68
3, 5.0, True, remove, 0.1, depth, 48, 70.210, 60.50
5, 0.1, True, remove, 0.1, entropy, 48, 10.433, 60.06
5, 0.1, True, remove, 0.1, depth, 48, 15.076, 60.17
5, 0.5, True, remove, 0.1, entropy, 48, 19.864, 60.04
5, 0.5, True, remove, 0.1, depth, 48, 24.538, 60.28
5, 0.33, True, remove, 0.1, entropy, 48, 29.322, 60.13
5, 0.33, True, remove, 0.1, depth, 48, 34.003, 60.21
5, 0.75, True, remove, 0.1, entropy, 48, 38.771, 59.75
5, 0.75, True, remove, 0.1, depth, 48, 43.455, 60.21
5, 1.0, True, remove, 0.1, entropy, 48, 48.259, 59.69
5, 1.0, True, remove, 0.1, depth, 48, 52.934, 60.04
5, 3.0, True, remove, 0.1, entropy, 48, 57.719, 60.06
5, 3.0, True, remove, 0.1, depth, 48, 62.410, 60.08
5, 5.0, True, remove, 0.1, entropy, 48, 67.169, 60.15
5, 5.0, True, remove, 0.1, depth, 48, 71.816, 59.91
7, 0.1, True, remove, 0.1, entropy, 48, 11.259, 59.84
7, 0.1, True, remove, 0.1, depth, 48, 15.991, 60.00
7, 0.5, True, remove, 0.1, entropy, 48, 20.849, 59.47
7, 0.5, True, remove, 0.1, depth, 48, 25.530, 59.56
7, 0.33, True, remove, 0.1, entropy, 48, 30.406, 59.71
7, 0.33, True, remove, 0.1, depth, 48, 35.107, 59.78
7, 0.75, True, remove, 0.1, entropy, 48, 39.945, 59.38
7, 0.75, True, remove, 0.1, depth, 48, 44.661, 59.58
7, 1.0, True, remove, 0.1, entropy, 48, 49.503, 59.80
7, 1.0, True, remove, 0.1, depth, 48, 54.242, 59.47
7, 3.0, True, remove, 0.1, entropy, 48, 59.076, 59.93
7, 3.0, True, remove, 0.1, depth, 48, 63.808, 59.93
7, 5.0, True, remove, 0.1, entropy, 48, 68.649, 60.30
7, 5.0, True, remove, 0.1, depth, 48, 73.367, 60.43
10, 0.1, True, remove, 0.1, entropy, 48, 14.596, 60.02
10, 0.1, True, remove, 0.1, depth, 48, 19.393, 59.64
10, 0.5, True, remove, 0.1, entropy, 48, 24.337, 59.95
10, 0.5, True, remove, 0.1, depth, 48, 29.146, 59.71
10, 0.33, True, remove, 0.1, entropy, 48, 34.037, 59.91
10, 0.33, True, remove, 0.1, depth, 48, 38.836, 59.67
10, 0.75, True, remove, 0.1, entropy, 48, 43.771, 59.95
